knn3: 10; 4; [[4.]]; [[10. 18.  4.]]; [[45254. 49502. 53000.]]
knn5: 10; 18; [[18.]]; [[10. 18.  4. 18.  5.]]; [[45254. 49502. 53000. 61286. 63440.]]
knn7: 10; 10; [[10.]]; [[10. 18.  4. 18.  5. 10. 10.]]; [[45254. 49502. 53000. 61286. 63440. 63986. 65126.]]
knn3: 11; 11; [[11.]]; [[11. 14. 11.]]; [[16870. 23928. 24774.]]
knn5: 11; 11; [[11.]]; [[11. 14. 11. 11. 11.]]; [[16870. 23928. 24774. 25410. 27914.]]
knn7: 11; 11; [[11.]]; [[11. 14. 11. 11. 11. 14. 14.]]; [[16870. 23928. 24774. 25410. 27914. 33978. 34292.]]
knn3: 12; 12; [[12.]]; [[12. 12. 12.]]; [[31134. 36460. 46896.]]
knn5: 12; 12; [[12.]]; [[12. 12. 12. 40.  9.]]; [[31134. 36460. 46896. 58134. 60532.]]
knn7: 12; 12; [[12.]]; [[12. 12. 12. 40.  9.  9.  3.]]; [[31134. 36460. 46896. 58134. 60532. 66668. 79344.]]
knn3: 13; 13; [[13.]]; [[13. 13. 13.]]; [[28148. 50006. 51870.]]
knn5: 13; 13; [[13.]]; [[13. 13. 13. 23. 18.]]; [[28148. 50006. 51870. 63538. 67788.]]
knn7: 13; 13; [[13.]]; [[13. 13. 13. 23. 18. 12. 13.]]; [[28148. 50006. 51870. 63538. 67788. 72050. 72384.]]
knn3: 14; 14; [[14.]]; [[14. 14. 14.]]; [[15876. 20106. 21316.]]
knn5: 14; 14; [[14.]]; [[14. 14. 14. 14. 14.]]; [[15876. 20106. 21316. 25460. 27700.]]
knn7: 14; 14; [[14.]]; [[14. 14. 14. 14. 14. 14. 14.]]; [[15876. 20106. 21316. 25460. 27700. 28262. 29320.]]
knn3: 15; 15; [[15.]]; [[15. 15. 15.]]; [[15060. 17414. 21876.]]
knn5: 15; 15; [[15.]]; [[15. 15. 15. 15. 34.]]; [[15060. 17414. 21876. 28626. 39778.]]
knn7: 15; 15; [[15.]]; [[15. 15. 15. 15. 34. 11. 14.]]; [[15060. 17414. 21876. 28626. 39778. 40628. 43576.]]
knn3: 16; 25; [[25.]]; [[38. 40. 25.]]; [[44762. 57866. 59112.]]
knn5: 16; 25; [[25.]]; [[38. 40. 25. 29. 39.]]; [[44762. 57866. 59112. 60572. 63648.]]
knn7: 16; 25; [[25.]]; [[38. 40. 25. 29. 39. 38. 25.]]; [[44762. 57866. 59112. 60572. 63648. 64268. 65438.]]
knn3: 17; 17; [[17.]]; [[17. 17. 17.]]; [[18324. 20358. 21504.]]
knn5: 17; 17; [[17.]]; [[17. 17. 17. 17. 30.]]; [[18324. 20358. 21504. 34054. 47640.]]
knn7: 17; 17; [[17.]]; [[17. 17. 17. 17. 30. 22. 30.]]; [[18324. 20358. 21504. 34054. 47640. 49076. 49668.]]
knn3: 18; 18; [[18.]]; [[18. 18.  5.]]; [[19850. 20614. 33274.]]
knn5: 18; 18; [[18.]]; [[18. 18.  5.  4. 18.]]; [[19850. 20614. 33274. 38694. 42012.]]
knn7: 18; 18; [[18.]]; [[18. 18.  5.  4. 18. 40. 29.]]; [[19850. 20614. 33274. 38694. 42012. 42804. 43462.]]
knn3: 19; 19; [[19.]]; [[19. 19. 19.]]; [[17412. 18350. 19288.]]
knn5: 19; 19; [[19.]]; [[19. 19. 19. 19.  5.]]; [[17412. 18350. 19288. 36746. 51364.]]
knn7: 19; 19; [[19.]]; [[19. 19. 19. 19.  5.  8. 31.]]; [[17412. 18350. 19288. 36746. 51364. 66616. 69986.]]
knn3: 20; 20; [[20.]]; [[20. 20. 20.]]; [[12702. 14612. 20968.]]
knn5: 20; 20; [[20.]]; [[20. 20. 20. 30. 36.]]; [[12702. 14612. 20968. 53136. 58306.]]
knn7: 20; 20; [[20.]]; [[20. 20. 20. 30. 36.  6. 29.]]; [[12702. 14612. 20968. 53136. 58306. 59604. 61826.]]
knn3: 21; 29; [[29.]]; [[29. 29. 21.]]; [[28076. 29960. 30360.]]
knn5: 21; 29; [[29.]]; [[29. 29. 21. 21. 29.]]; [[28076. 29960. 30360. 31130. 32350.]]
knn7: 21; 21; [[21.]]; [[29. 29. 21. 21. 29. 21. 21.]]; [[28076. 29960. 30360. 31130. 32350. 37068. 40230.]]
knn3: 22; 22; [[22.]]; [[22. 22.  2.]]; [[35622. 35930. 43848.]]
knn5: 22; 22; [[22.]]; [[22. 22.  2. 22.  2.]]; [[35622. 35930. 43848. 48238. 50906.]]
knn7: 22; 2; [[2.]]; [[22. 22.  2. 22.  2.  2.  2.]]; [[35622. 35930. 43848. 48238. 50906. 53460. 53850.]]
knn3: 23; 23; [[23.]]; [[23. 23. 23.]]; [[26772. 44562. 45406.]]
knn5: 23; 23; [[23.]]; [[23. 23. 23. 23. 23.]]; [[ 26772.  44562.  45406.  55870. 101738.]]
knn7: 23; 23; [[23.]]; [[23. 23. 23. 23. 23. 23. 33.]]; [[ 26772.  44562.  45406.  55870. 101738. 109606. 136952.]]
knn3: 24; 24; [[24.]]; [[24. 24. 24.]]; [[13026. 41986. 57612.]]
knn5: 24; 24; [[24.]]; [[24. 24. 24. 24. 37.]]; [[ 13026.  41986.  57612.  76972. 101164.]]
knn7: 24; 24; [[24.]]; [[24. 24. 24. 24. 37. 16. 24.]]; [[ 13026.  41986.  57612.  76972. 101164. 108284. 108984.]]
knn3: 25; 25; [[25.]]; [[25. 25. 25.]]; [[19192. 20542. 24472.]]
knn5: 25; 25; [[25.]]; [[25. 25. 25. 25. 18.]]; [[19192. 20542. 24472. 33756. 40030.]]
knn7: 25; 25; [[25.]]; [[25. 25. 25. 25. 18.  4. 25.]]; [[19192. 20542. 24472. 33756. 40030. 46460. 51526.]]
knn3: 26; 18; [[18.]]; [[18. 28. 26.]]; [[36392. 44940. 45778.]]
knn5: 26; 18; [[18.]]; [[18. 28. 26. 28. 18.]]; [[36392. 44940. 45778. 46434. 46758.]]
knn7: 26; 28; [[28.]]; [[18. 28. 26. 28. 18. 13. 28.]]; [[36392. 44940. 45778. 46434. 46758. 53456. 54392.]]
knn3: 27; 27; [[27.]]; [[27. 27. 27.]]; [[14298. 16386. 18046.]]
knn5: 27; 27; [[27.]]; [[27. 27. 27. 27. 27.]]; [[14298. 16386. 18046. 19300. 23388.]]
knn7: 27; 27; [[27.]]; [[27. 27. 27. 27. 27. 27.  2.]]; [[14298. 16386. 18046. 19300. 23388. 26260. 32098.]]
knn3: 28; 15; [[15.]]; [[15. 15. 18.]]; [[39876. 47362. 50460.]]
knn5: 28; 15; [[15.]]; [[15. 15. 18. 15. 26.]]; [[39876. 47362. 50460. 50554. 52736.]]
knn7: 28; 15; [[15.]]; [[15. 15. 18. 15. 26. 15. 40.]]; [[39876. 47362. 50460. 50554. 52736. 54790. 57148.]]
knn3: 29; 21; [[21.]]; [[29. 21. 39.]]; [[18630. 35000. 36046.]]
knn5: 29; 29; [[29.]]; [[29. 21. 39. 29. 29.]]; [[18630. 35000. 36046. 37362. 37806.]]
knn7: 29; 29; [[29.]]; [[29. 21. 39. 29. 29. 29. 39.]]; [[18630. 35000. 36046. 37362. 37806. 39194. 39424.]]
knn3: 30; 30; [[30.]]; [[30. 30. 30.]]; [[20274. 23188. 23200.]]
knn5: 30; 30; [[30.]]; [[30. 30. 30. 30. 30.]]; [[20274. 23188. 23200. 26088. 36952.]]
knn7: 30; 30; [[30.]]; [[30. 30. 30. 30. 30. 30. 30.]]; [[20274. 23188. 23200. 26088. 36952. 37836. 38912.]]
knn3: 31; 31; [[31.]]; [[31. 31.  4.]]; [[16082. 41412. 51074.]]
knn5: 31; 31; [[31.]]; [[31. 31.  4. 33. 21.]]; [[16082. 41412. 51074. 51276. 51868.]]
knn7: 31; 4; [[4.]]; [[31. 31.  4. 33. 21. 33.  4.]]; [[16082. 41412. 51074. 51276. 51868. 53306. 53672.]]
knn3: 32; 32; [[32.]]; [[32. 32. 32.]]; [[29860. 32992. 34592.]]
knn5: 32; 32; [[32.]]; [[32. 32. 32. 32. 32.]]; [[29860. 32992. 34592. 37250. 42694.]]
knn7: 32; 32; [[32.]]; [[32. 32. 32. 32. 32. 32. 32.]]; [[29860. 32992. 34592. 37250. 42694. 43578. 45540.]]
knn3: 33; 33; [[33.]]; [[33. 33. 33.]]; [[23402. 26338. 27196.]]
knn5: 33; 33; [[33.]]; [[33. 33. 33. 33. 33.]]; [[23402. 26338. 27196. 31480. 33374.]]
knn7: 33; 33; [[33.]]; [[33. 33. 33. 33. 33. 33.  4.]]; [[23402. 26338. 27196. 31480. 33374. 33738. 33946.]]
knn3: 34; 34; [[34.]]; [[34. 34. 34.]]; [[15206. 16406. 18718.]]
knn5: 34; 34; [[34.]]; [[34. 34. 34. 34. 34.]]; [[15206. 16406. 18718. 19730. 22470.]]
knn7: 34; 34; [[34.]]; [[34. 34. 34. 34. 34. 34. 34.]]; [[15206. 16406. 18718. 19730. 22470. 24638. 27706.]]
knn3: 35; 35; [[35.]]; [[35. 35. 23.]]; [[35312. 42330. 88960.]]
knn5: 35; 35; [[35.]]; [[35. 35. 23. 35. 23.]]; [[ 35312.  42330.  88960. 107594. 107600.]]
knn7: 35; 35; [[35.]]; [[35. 35. 23. 35. 23. 35. 23.]]; [[ 35312.  42330.  88960. 107594. 107600. 116440. 133008.]]
knn3: 36; 7; [[7.]]; [[7. 7. 7.]]; [[39000. 40800. 50616.]]
knn5: 36; 7; [[7.]]; [[ 7.  7.  7.  7. 28.]]; [[39000. 40800. 50616. 56280. 57890.]]
knn7: 36; 7; [[7.]]; [[ 7.  7.  7.  7. 28.  7. 20.]]; [[39000. 40800. 50616. 56280. 57890. 58630. 60876.]]
knn3: 37; 37; [[37.]]; [[37. 37. 37.]]; [[22946. 27020. 31426.]]
knn5: 37; 37; [[37.]]; [[37. 37. 37.  7.  7.]]; [[22946. 27020. 31426. 33056. 39642.]]
knn7: 37; 7; [[7.]]; [[37. 37. 37.  7.  7.  7.  7.]]; [[22946. 27020. 31426. 33056. 39642. 41528. 42342.]]
knn3: 38; 38; [[38.]]; [[38. 38. 38.]]; [[17600. 34690. 37154.]]
knn5: 38; 38; [[38.]]; [[38. 38. 38. 34. 38.]]; [[17600. 34690. 37154. 56948. 58014.]]
knn7: 38; 38; [[38.]]; [[38. 38. 38. 34. 38. 34. 15.]]; [[17600. 34690. 37154. 56948. 58014. 58466. 59488.]]
knn3: 39; 39; [[39.]]; [[39. 39. 39.]]; [[21192. 22248. 38726.]]
knn5: 39; 39; [[39.]]; [[39. 39. 39. 39. 18.]]; [[21192. 22248. 38726. 42146. 47980.]]
knn7: 39; 39; [[39.]]; [[39. 39. 39. 39. 18.  9. 13.]]; [[21192. 22248. 38726. 42146. 47980. 48396. 51306.]]
knn3: 40; 40; [[40.]]; [[40. 40. 21.]]; [[14636. 25182. 43070.]]
knn5: 40; 40; [[40.]]; [[40. 40. 21. 18. 12.]]; [[14636. 25182. 43070. 45510. 45970.]]
knn7: 40; 18; [[18.]]; [[40. 40. 21. 18. 12. 21. 18.]]; [[14636. 25182. 43070. 45510. 45970. 50724. 52950.]]
