knn7: 15; 15; [[15.]]; [[15. 15. 15. 15. 34. 34. 34.]]; [[15060. 17876. 17936. 25292. 31772. 35558. 39460.]]
knn3: 16; 16; [[16.]]; [[16. 16. 16.]]; [[14518. 18292. 19756.]]
knn5: 16; 16; [[16.]]; [[16. 16. 16. 16. 16.]]; [[14518. 18292. 19756. 22188. 33402.]]
knn7: 16; 16; [[16.]]; [[16. 16. 16. 16. 16.  1.  2.]]; [[14518. 18292. 19756. 22188. 33402. 44552. 47686.]]
knn3: 17; 17; [[17.]]; [[17. 17. 17.]]; [[15960. 20358. 21190.]]
knn5: 17; 17; [[17.]]; [[17. 17. 17. 17. 20.]]; [[15960. 20358. 21190. 61546. 68836.]]
knn7: 17; 17; [[17.]]; [[17. 17. 17. 17. 20. 22. 22.]]; [[15960. 20358. 21190. 61546. 68836. 70248. 73046.]]
knn3: 18; 18; [[18.]]; [[18. 18. 18.]]; [[19850. 26854. 29958.]]
knn5: 18; 18; [[18.]]; [[18. 18. 18. 18. 13.]]; [[19850. 26854. 29958. 34558. 37500.]]
knn7: 18; 18; [[18.]]; [[18. 18. 18. 18. 13.  5. 26.]]; [[19850. 26854. 29958. 34558. 37500. 45582. 46758.]]
knn3: 19; 19; [[19.]]; [[19. 19. 19.]]; [[22506. 39438. 42594.]]
knn5: 19; 19; [[19.]]; [[19. 19. 19. 19. 13.]]; [[22506. 39438. 42594. 47746. 48258.]]
knn7: 19; 19; [[19.]]; [[19. 19. 19. 19. 13.  9.  9.]]; [[22506. 39438. 42594. 47746. 48258. 54660. 58426.]]
knn3: 20; 20; [[20.]]; [[20. 20. 21.]]; [[19230. 66100. 67064.]]
knn5: 20; 20; [[20.]]; [[20. 20. 21. 36. 32.]]; [[19230. 66100. 67064. 67138. 68138.]]
knn7: 20; 20; [[20.]]; [[20. 20. 21. 36. 32. 21. 29.]]; [[19230. 66100. 67064. 67138. 68138. 69108. 70390.]]
knn3: 21; 29; [[29.]]; [[29. 29. 21.]]; [[28076. 29960. 30360.]]
knn5: 21; 29; [[29.]]; [[29. 29. 21. 21. 29.]]; [[28076. 29960. 30360. 31130. 32350.]]
knn7: 21; 21; [[21.]]; [[29. 29. 21. 21. 29. 21. 21.]]; [[28076. 29960. 30360. 31130. 32350. 37068. 40230.]]
knn3: 22; 22; [[22.]]; [[22. 22. 22.]]; [[22200. 24478. 33202.]]
knn5: 22; 22; [[22.]]; [[22. 22. 22. 22. 22.]]; [[22200. 24478. 33202. 34314. 35512.]]
knn7: 22; 22; [[22.]]; [[22. 22. 22. 22. 22. 22. 22.]]; [[22200. 24478. 33202. 34314. 35512. 36608. 37814.]]
knn3: 23; 23; [[23.]]; [[23. 23. 23.]]; [[28404. 65222. 71124.]]
knn5: 23; 23; [[23.]]; [[23. 23. 23. 23. 23.]]; [[28404. 65222. 71124. 71300. 76560.]]
knn7: 23; 23; [[23.]]; [[23. 23. 23. 23. 23. 35. 31.]]; [[28404. 65222. 71124. 71300. 76560. 83694. 84038.]]
knn3: 24; 24; [[24.]]; [[24. 24. 16.]]; [[23686. 34974. 52512.]]
knn5: 24; 24; [[24.]]; [[24. 24. 16. 16. 24.]]; [[23686. 34974. 52512. 55854. 61126.]]
knn7: 24; 16; [[16.]]; [[24. 24. 16. 16. 24. 16. 16.]]; [[23686. 34974. 52512. 55854. 61126. 61496. 62072.]]
knn3: 25; 25; [[25.]]; [[25. 25. 25.]]; [[19094. 19192. 34796.]]
knn5: 25; 25; [[25.]]; [[25. 25. 25. 18. 25.]]; [[19094. 19192. 34796. 48442. 50090.]]
knn7: 25; 25; [[25.]]; [[25. 25. 25. 18. 25. 18. 40.]]; [[19094. 19192. 34796. 48442. 50090. 57484. 58884.]]
knn3: 26; 26; [[26.]]; [[26. 18. 26.]]; [[25600. 45056. 45778.]]
knn5: 26; 18; [[18.]]; [[26. 18. 26. 13. 18.]]; [[25600. 45056. 45778. 47360. 47540.]]
knn7: 26; 15; [[15.]]; [[26. 18. 26. 13. 18. 15. 15.]]; [[25600. 45056. 45778. 47360. 47540. 47628. 47910.]]
knn3: 27; 27; [[27.]]; [[27. 27. 27.]]; [[15874. 18968. 19238.]]
knn5: 27; 27; [[27.]]; [[27. 27. 27. 27. 27.]]; [[15874. 18968. 19238. 20658. 22038.]]
knn7: 27; 27; [[27.]]; [[27. 27. 27. 27. 27. 27. 27.]]; [[15874. 18968. 19238. 20658. 22038. 26260. 28328.]]
knn3: 28; 28; [[28.]]; [[28. 13. 28.]]; [[31392. 32652. 42318.]]
knn5: 28; 13; [[13.]]; [[28. 13. 28. 13. 26.]]; [[31392. 32652. 42318. 44284. 44940.]]
knn7: 28; 13; [[13.]]; [[28. 13. 28. 13. 26. 18. 39.]]; [[31392. 32652. 42318. 44284. 44940. 48382. 48782.]]
knn3: 29; 29; [[29.]]; [[29. 29. 29.]]; [[16760. 34468. 39194.]]
knn5: 29; 29; [[29.]]; [[29. 29. 29.  6. 29.]]; [[16760. 34468. 39194. 42860. 42902.]]
knn7: 29; 29; [[29.]]; [[29. 29. 29.  6. 29. 29. 29.]]; [[16760. 34468. 39194. 42860. 42902. 43584. 45452.]]
knn3: 30; 30; [[30.]]; [[30. 30. 30.]]; [[15276. 18528. 18968.]]
knn5: 30; 30; [[30.]]; [[30. 30. 30. 30. 30.]]; [[15276. 18528. 18968. 23188. 41572.]]
knn7: 30; 30; [[30.]]; [[30. 30. 30. 30. 30. 30. 30.]]; [[15276. 18528. 18968. 23188. 41572. 42176. 45244.]]
knn3: 31; 31; [[31.]]; [[31. 31.  4.]]; [[16082. 41412. 51074.]]
knn5: 31; 31; [[31.]]; [[31. 31.  4. 33. 21.]]; [[16082. 41412. 51074. 51276. 51868.]]
knn7: 31; 4; [[4.]]; [[31. 31.  4. 33. 21. 33.  4.]]; [[16082. 41412. 51074. 51276. 51868. 53306. 53672.]]
knn3: 32; 32; [[32.]]; [[32. 32. 32.]]; [[19434. 29860. 30162.]]
knn5: 32; 32; [[32.]]; [[32. 32. 32. 32. 32.]]; [[19434. 29860. 30162. 33938. 35068.]]
knn7: 32; 32; [[32.]]; [[32. 32. 32. 32. 32. 32. 32.]]; [[19434. 29860. 30162. 33938. 35068. 42216. 43166.]]
knn3: 33; 33; [[33.]]; [[33. 33. 33.]]; [[41006. 46302. 51664.]]
knn5: 33; 33; [[33.]]; [[33. 33. 33. 33. 33.]]; [[41006. 46302. 51664. 54678. 55852.]]
knn7: 33; 33; [[33.]]; [[33. 33. 33. 33. 33.  9. 33.]]; [[41006. 46302. 51664. 54678. 55852. 58292. 61966.]]
knn3: 34; 34; [[34.]]; [[34. 34. 34.]]; [[12740. 25322. 37740.]]
knn5: 34; 34; [[34.]]; [[34. 34. 34. 34. 34.]]; [[12740. 25322. 37740. 38162. 41778.]]
knn7: 34; 34; [[34.]]; [[34. 34. 34. 34. 34. 34. 34.]]; [[12740. 25322. 37740. 38162. 41778. 55738. 58582.]]
knn3: 35; 12; [[12.]]; [[12. 12. 35.]]; [[56652. 57178. 59094.]]
knn5: 35; 12; [[12.]]; [[12. 12. 35. 12. 12.]]; [[56652. 57178. 59094. 60188. 64334.]]
knn7: 35; 12; [[12.]]; [[12. 12. 35. 12. 12. 35.  9.]]; [[56652. 57178. 59094. 60188. 64334. 67752. 76664.]]
knn3: 36; 36; [[36.]]; [[36. 36. 36.]]; [[22296. 26514. 27240.]]
knn5: 36; 36; [[36.]]; [[36. 36. 36. 36.  7.]]; [[22296. 26514. 27240. 60506. 62252.]]
knn7: 36; 36; [[36.]]; [[36. 36. 36. 36.  7.  4. 20.]]; [[22296. 26514. 27240. 60506. 62252. 62524. 62860.]]
knn3: 37; 37; [[37.]]; [[37. 37.  7.]]; [[22946. 25568. 35862.]]
knn5: 37; 37; [[37.]]; [[37. 37.  7.  7. 37.]]; [[22946. 25568. 35862. 39992. 40346.]]
knn7: 37; 7; [[7.]]; [[37. 37.  7.  7. 37.  7.  6.]]; [[22946. 25568. 35862. 39992. 40346. 40948. 41720.]]
knn3: 38; 38; [[38.]]; [[38. 38. 38.]]; [[24842. 25152. 52980.]]
knn5: 38; 38; [[38.]]; [[38. 38. 38. 29. 38.]]; [[24842. 25152. 52980. 57192. 57260.]]
knn7: 38; 38; [[38.]]; [[38. 38. 38. 29. 38. 30. 38.]]; [[24842. 25152. 52980. 57192. 57260. 57494. 58014.]]
knn3: 39; 39; [[39.]]; [[39. 39. 39.]]; [[22128. 27592. 29922.]]
knn5: 39; 39; [[39.]]; [[39. 39. 39.  9.  4.]]; [[22128. 27592. 29922. 35544. 37224.]]
knn7: 39; 39; [[39.]]; [[39. 39. 39.  9.  4. 21. 29.]]; [[22128. 27592. 29922. 35544. 37224. 39138. 39424.]]
knn3: 40; 40; [[40.]]; [[ 9. 40. 40.]]; [[30976. 39132. 40508.]]
knn5: 40; 40; [[40.]]; [[ 9. 40. 40. 18. 40.]]; [[30976. 39132. 40508. 44918. 45436.]]
knn7: 40; 40; [[40.]]; [[ 9. 40. 40. 18. 40. 38.  9.]]; [[30976. 39132. 40508. 44918. 45436. 47724. 50470.]]
