knn7: 16; 10; [[10.]]; [[10. 10. 10. 10. 10. 38. 25.]]; [[30500. 30564. 36210. 41182. 46252. 48540. 48832.]]
knn3: 17; 17; [[17.]]; [[17. 17. 17.]]; [[16920. 19330. 21302.]]
knn5: 17; 17; [[17.]]; [[17. 17. 17. 17. 17.]]; [[16920. 19330. 21302. 35652. 42898.]]
knn7: 17; 17; [[17.]]; [[17. 17. 17. 17. 17. 17. 17.]]; [[16920. 19330. 21302. 35652. 42898. 45246. 45686.]]
knn3: 18; 18; [[18.]]; [[18. 29. 18.]]; [[20440. 22310. 22408.]]
knn5: 18; 18; [[18.]]; [[18. 29. 18. 13. 18.]]; [[20440. 22310. 22408. 25524. 25712.]]
knn7: 18; 18; [[18.]]; [[18. 29. 18. 13. 18.  4.  5.]]; [[20440. 22310. 22408. 25524. 25712. 27412. 28012.]]
knn3: 19; 19; [[19.]]; [[19. 19. 19.]]; [[20610. 24462. 29376.]]
knn5: 19; 19; [[19.]]; [[19. 19. 19. 19.  5.]]; [[20610. 24462. 29376. 46004. 55086.]]
knn7: 19; 19; [[19.]]; [[19. 19. 19. 19.  5.  5. 35.]]; [[20610. 24462. 29376. 46004. 55086. 59112. 61586.]]
knn3: 20; 20; [[20.]]; [[20. 20. 20.]]; [[15220. 17434. 18996.]]
knn5: 20; 20; [[20.]]; [[20. 20. 20. 29. 29.]]; [[15220. 17434. 18996. 40352. 41346.]]
knn7: 20; 20; [[20.]]; [[20. 20. 20. 29. 29. 31.  4.]]; [[15220. 17434. 18996. 40352. 41346. 48130. 48312.]]
knn3: 21; 5; [[5.]]; [[21. 29.  5.]]; [[22112. 22826. 24622.]]
knn5: 21; 21; [[21.]]; [[21. 29.  5.  4. 21.]]; [[22112. 22826. 24622. 24902. 24920.]]
knn7: 21; 18; [[18.]]; [[21. 29.  5.  4. 21. 18. 18.]]; [[22112. 22826. 24622. 24902. 24920. 25274. 27284.]]
knn3: 22; 28; [[28.]]; [[22. 28. 28.]]; [[32272. 37306. 43086.]]
knn5: 22; 22; [[22.]]; [[22. 28. 28. 22. 22.]]; [[32272. 37306. 43086. 43508. 46052.]]
knn7: 22; 22; [[22.]]; [[22. 28. 28. 22. 22. 22. 28.]]; [[32272. 37306. 43086. 43508. 46052. 46072. 47506.]]
knn3: 23; 23; [[23.]]; [[23. 23. 23.]]; [[21750. 38226. 47954.]]
knn5: 23; 23; [[23.]]; [[23. 23. 23. 23. 23.]]; [[21750. 38226. 47954. 54886. 73546.]]
knn7: 23; 23; [[23.]]; [[23. 23. 23. 23. 23. 23. 35.]]; [[21750. 38226. 47954. 54886. 73546. 86238. 95998.]]
knn3: 24; 24; [[24.]]; [[24. 24. 24.]]; [[16242. 51278. 59258.]]
knn5: 24; 24; [[24.]]; [[24. 24. 24. 24.  1.]]; [[16242. 51278. 59258. 66518. 75060.]]
knn7: 24; 24; [[24.]]; [[24. 24. 24. 24.  1. 24. 24.]]; [[16242. 51278. 59258. 66518. 75060. 79508. 81956.]]
knn3: 25; 25; [[25.]]; [[25. 25. 25.]]; [[20940. 24482. 25112.]]
knn5: 25; 25; [[25.]]; [[25. 25. 25. 25. 25.]]; [[20940. 24482. 25112. 31114. 37678.]]
knn7: 25; 25; [[25.]]; [[25. 25. 25. 25. 25.  4.  9.]]; [[20940. 24482. 25112. 31114. 37678. 40160. 45414.]]
knn3: 26; 28; [[28.]]; [[26. 28. 28.]]; [[32732. 43340. 43356.]]
knn5: 26; 15; [[15.]]; [[26. 28. 28. 15. 15.]]; [[32732. 43340. 43356. 46430. 47184.]]
knn7: 26; 28; [[28.]]; [[26. 28. 28. 15. 15. 18. 28.]]; [[32732. 43340. 43356. 46430. 47184. 48790. 49428.]]
knn3: 27; 27; [[27.]]; [[27. 27. 27.]]; [[15926. 16944. 18842.]]
knn5: 27; 27; [[27.]]; [[27. 27. 27. 27. 27.]]; [[15926. 16944. 18842. 19896. 21540.]]
knn7: 27; 27; [[27.]]; [[27. 27. 27. 27. 27. 27. 27.]]; [[15926. 16944. 18842. 19896. 21540. 26208. 27390.]]
knn3: 28; 18; [[18.]]; [[18. 40. 18.]]; [[44196. 45088. 45652.]]
knn5: 28; 15; [[15.]]; [[18. 40. 18. 15. 15.]]; [[44196. 45088. 45652. 46516. 48330.]]
knn7: 28; 15; [[15.]]; [[18. 40. 18. 15. 15.  5. 12.]]; [[44196. 45088. 45652. 46516. 48330. 49008. 49376.]]
knn3: 29; 29; [[29.]]; [[29. 21. 29.]]; [[18328. 25282. 26204.]]
knn5: 29; 29; [[29.]]; [[29. 21. 29. 29.  9.]]; [[18328. 25282. 26204. 27382. 27878.]]
knn7: 29; 29; [[29.]]; [[29. 21. 29. 29.  9.  9. 29.]]; [[18328. 25282. 26204. 27382. 27878. 31090. 31928.]]
knn3: 30; 30; [[30.]]; [[30. 30. 30.]]; [[19468. 20438. 22652.]]
knn5: 30; 30; [[30.]]; [[30. 30. 30. 27. 30.]]; [[19468. 20438. 22652. 26710. 27198.]]
knn7: 30; 30; [[30.]]; [[30. 30. 30. 27. 30. 30. 27.]]; [[19468. 20438. 22652. 26710. 27198. 28162. 29836.]]
knn3: 31; 31; [[31.]]; [[31. 31. 20.]]; [[19012. 40418. 41468.]]
knn5: 31; 20; [[20.]]; [[31. 31. 20.  4. 20.]]; [[19012. 40418. 41468. 45778. 48286.]]
knn7: 31; 20; [[20.]]; [[31. 31. 20.  4. 20. 20. 20.]]; [[19012. 40418. 41468. 45778. 48286. 48288. 51222.]]
knn3: 32; 32; [[32.]]; [[32. 32. 32.]]; [[24586. 32908. 33882.]]
knn5: 32; 32; [[32.]]; [[32. 32. 32. 32. 32.]]; [[24586. 32908. 33882. 35490. 35656.]]
knn7: 32; 32; [[32.]]; [[32. 32. 32. 32. 32. 32. 32.]]; [[24586. 32908. 33882. 35490. 35656. 36334. 37592.]]
knn3: 33; 33; [[33.]]; [[33. 33. 33.]]; [[19714. 27584. 27730.]]
knn5: 33; 33; [[33.]]; [[33. 33. 33. 33.  9.]]; [[19714. 27584. 27730. 27900. 28480.]]
knn7: 33; 33; [[33.]]; [[33. 33. 33. 33.  9. 39.  4.]]; [[19714. 27584. 27730. 27900. 28480. 29600. 30456.]]
knn3: 34; 34; [[34.]]; [[34. 34. 34.]]; [[14478. 19164. 19290.]]
knn5: 34; 34; [[34.]]; [[34. 34. 34. 34. 34.]]; [[14478. 19164. 19290. 20456. 21176.]]
knn7: 34; 34; [[34.]]; [[34. 34. 34. 34. 34. 34. 34.]]; [[14478. 19164. 19290. 20456. 21176. 25174. 26408.]]
knn3: 35; 35; [[35.]]; [[35. 35. 35.]]; [[37030. 49322. 89520.]]
knn5: 35; 35; [[35.]]; [[35. 35. 35. 23. 35.]]; [[37030. 49322. 89520. 90580. 97080.]]
knn7: 35; 35; [[35.]]; [[35. 35. 35. 23. 35. 35. 23.]]; [[ 37030.  49322.  89520.  90580.  97080.  99462. 105728.]]
knn3: 36; 7; [[7.]]; [[36. 28.  7.]]; [[49638. 50392. 51376.]]
knn5: 36; 7; [[7.]]; [[36. 28.  7. 28.  7.]]; [[49638. 50392. 51376. 52816. 54612.]]
knn7: 36; 7; [[7.]]; [[36. 28.  7. 28.  7. 36. 15.]]; [[49638. 50392. 51376. 52816. 54612. 55910. 57344.]]
knn3: 37; 37; [[37.]]; [[37. 37. 37.]]; [[21680. 23482. 31518.]]
knn5: 37; 37; [[37.]]; [[37. 37. 37.  7. 15.]]; [[21680. 23482. 31518. 32452. 38860.]]
knn7: 37; 7; [[7.]]; [[37. 37. 37.  7. 15.  7.  7.]]; [[21680. 23482. 31518. 32452. 38860. 40012. 40368.]]
knn3: 38; 38; [[38.]]; [[38. 38.  6.]]; [[16148. 24096. 32242.]]
knn5: 38; 38; [[38.]]; [[38. 38.  6. 38.  6.]]; [[16148. 24096. 32242. 36582. 38214.]]
knn7: 38; 38; [[38.]]; [[38. 38.  6. 38.  6. 38.  2.]]; [[16148. 24096. 32242. 36582. 38214. 41454. 45898.]]
knn3: 39; 39; [[39.]]; [[39. 39.  9.]]; [[25244. 25758. 30596.]]
knn5: 39; 39; [[39.]]; [[39. 39.  9. 39.  3.]]; [[25244. 25758. 30596. 34464. 35868.]]
knn7: 39; 39; [[39.]]; [[39. 39.  9. 39.  3. 39. 26.]]; [[25244. 25758. 30596. 34464. 35868. 37060. 38900.]]
knn3: 40; 40; [[40.]]; [[40. 40.  9.]]; [[17912. 20308. 29972.]]
knn5: 40; 40; [[40.]]; [[40. 40.  9. 29. 18.]]; [[17912. 20308. 29972. 34620. 35776.]]
knn7: 40; 9; [[9.]]; [[40. 40.  9. 29. 18.  9.  9.]]; [[17912. 20308. 29972. 34620. 35776. 36372. 36914.]]
