knn7: 7; 7; [[7.]]; [[7. 7. 7. 7. 7. 7. 7.]]; [[16236. 17274. 17402. 18018. 19338. 20376. 21070.]]
knn3: 8; 8; [[8.]]; [[8. 8. 8.]]; [[50322. 61470. 64078.]]
knn5: 8; 8; [[8.]]; [[8. 8. 8. 8. 8.]]; [[50322. 61470. 64078. 74424. 82668.]]
knn7: 8; 8; [[8.]]; [[ 8.  8.  8.  8.  8. 19. 19.]]; [[50322. 61470. 64078. 74424. 82668. 86742. 86746.]]
knn3: 9; 5; [[5.]]; [[ 9.  5. 40.]]; [[24188. 29238. 30604.]]
knn5: 9; 9; [[9.]]; [[ 9.  5. 40.  9.  9.]]; [[24188. 29238. 30604. 31840. 35164.]]
knn7: 9; 9; [[9.]]; [[ 9.  5. 40.  9.  9.  3.  5.]]; [[24188. 29238. 30604. 31840. 35164. 36944. 40974.]]
knn3: 10; 10; [[10.]]; [[10.  9. 10.]]; [[20478. 45772. 45976.]]
knn5: 10; 9; [[9.]]; [[10.  9. 10.  9.  9.]]; [[20478. 45772. 45976. 46490. 47002.]]
knn7: 10; 9; [[9.]]; [[10.  9. 10.  9.  9.  9. 18.]]; [[20478. 45772. 45976. 46490. 47002. 48658. 49404.]]
knn3: 11; 11; [[11.]]; [[11. 11. 11.]]; [[18298. 21126. 21934.]]
knn5: 11; 11; [[11.]]; [[11. 11. 11. 11. 11.]]; [[18298. 21126. 21934. 23190. 27146.]]
knn7: 11; 11; [[11.]]; [[11. 11. 11. 11. 11. 32. 11.]]; [[18298. 21126. 21934. 23190. 27146. 27442. 27620.]]
knn3: 12; 12; [[12.]]; [[12. 12. 12.]]; [[15212. 15316. 15570.]]
knn5: 12; 12; [[12.]]; [[12. 12. 12. 12.  9.]]; [[15212. 15316. 15570. 22800. 32298.]]
knn7: 12; 12; [[12.]]; [[12. 12. 12. 12.  9.  9. 21.]]; [[15212. 15316. 15570. 22800. 32298. 37378. 48614.]]
knn3: 13; 12; [[12.]]; [[13. 12. 25.]]; [[37646. 54362. 56040.]]
knn5: 13; 12; [[12.]]; [[13. 12. 25. 40. 12.]]; [[37646. 54362. 56040. 59474. 64076.]]
knn7: 13; 12; [[12.]]; [[13. 12. 25. 40. 12.  9. 23.]]; [[37646. 54362. 56040. 59474. 64076. 65666. 66248.]]
knn3: 14; 14; [[14.]]; [[14. 14. 14.]]; [[13862. 14060. 19750.]]
knn5: 14; 14; [[14.]]; [[14. 14. 14. 14. 14.]]; [[13862. 14060. 19750. 21050. 21598.]]
knn7: 14; 14; [[14.]]; [[14. 14. 14. 14. 14. 14. 14.]]; [[13862. 14060. 19750. 21050. 21598. 22352. 23976.]]
knn3: 15; 15; [[15.]]; [[15. 15. 15.]]; [[15238. 18292. 20888.]]
knn5: 15; 15; [[15.]]; [[15. 15. 15. 15. 34.]]; [[15238. 18292. 20888. 22810. 30264.]]
knn7: 15; 15; [[15.]]; [[15. 15. 15. 15. 34. 34. 34.]]; [[15238. 18292. 20888. 22810. 30264. 34656. 37198.]]
knn3: 16; 14; [[14.]]; [[14. 14. 16.]]; [[33338. 35486. 35584.]]
knn5: 16; 14; [[14.]]; [[14. 14. 16. 11. 14.]]; [[33338. 35486. 35584. 37296. 37810.]]
knn7: 16; 14; [[14.]]; [[14. 14. 16. 11. 14.  2. 16.]]; [[33338. 35486. 35584. 37296. 37810. 38706. 38840.]]
knn3: 17; 17; [[17.]]; [[17. 17. 17.]]; [[39474. 42898. 45364.]]
knn5: 17; 17; [[17.]]; [[17. 17. 17. 33. 33.]]; [[39474. 42898. 45364. 45422. 47542.]]
knn7: 17; 17; [[17.]]; [[17. 17. 17. 33. 33. 17. 30.]]; [[39474. 42898. 45364. 45422. 47542. 47974. 48534.]]
knn3: 18; 18; [[18.]]; [[18. 18. 21.]]; [[22408. 22914. 27284.]]
knn5: 18; 5; [[5.]]; [[18. 18. 21.  5.  5.]]; [[22408. 22914. 27284. 27434. 28110.]]
knn7: 18; 5; [[5.]]; [[18. 18. 21.  5.  5. 13. 29.]]; [[22408. 22914. 27284. 27434. 28110. 28764. 30190.]]
knn3: 19; 19; [[19.]]; [[19. 19. 19.]]; [[19824. 19864. 21244.]]
knn5: 19; 19; [[19.]]; [[19. 19. 19. 19. 39.]]; [[19824. 19864. 21244. 30450. 38696.]]
knn7: 19; 19; [[19.]]; [[19. 19. 19. 19. 39.  4.  9.]]; [[19824. 19864. 21244. 30450. 38696. 40676. 44354.]]
knn3: 20; 20; [[20.]]; [[20. 20. 20.]]; [[22798. 26236. 27374.]]
knn5: 20; 20; [[20.]]; [[20. 20. 20.  4.  6.]]; [[22798. 26236. 27374. 37978. 38322.]]
knn7: 20; 20; [[20.]]; [[20. 20. 20.  4.  6. 38. 36.]]; [[22798. 26236. 27374. 37978. 38322. 39400. 39570.]]
knn3: 21; 21; [[21.]]; [[21. 21. 21.]]; [[16238. 20366. 20482.]]
knn5: 21; 21; [[21.]]; [[21. 21. 21. 21. 18.]]; [[16238. 20366. 20482. 21126. 28332.]]
knn7: 21; 21; [[21.]]; [[21. 21. 21. 21. 18. 29. 21.]]; [[16238. 20366. 20482. 21126. 28332. 30544. 35032.]]
knn3: 22; 22; [[22.]]; [[22. 22. 22.]]; [[15892. 16290. 19140.]]
knn5: 22; 22; [[22.]]; [[22. 22. 22. 22. 22.]]; [[15892. 16290. 19140. 20364. 20494.]]
knn7: 22; 22; [[22.]]; [[22. 22. 22. 22. 22. 22. 22.]]; [[15892. 16290. 19140. 20364. 20494. 21178. 26234.]]
knn3: 23; 23; [[23.]]; [[23. 23. 23.]]; [[21750. 38226. 47954.]]
knn5: 23; 23; [[23.]]; [[23. 23. 23. 23. 23.]]; [[21750. 38226. 47954. 54886. 73546.]]
knn7: 23; 23; [[23.]]; [[23. 23. 23. 23. 23. 23.  3.]]; [[ 21750.  38226.  47954.  54886.  73546.  86238. 100680.]]
knn3: 24; 24; [[24.]]; [[24. 24. 24.]]; [[16242. 51278. 59258.]]
knn5: 24; 24; [[24.]]; [[24. 24. 24. 24.  1.]]; [[16242. 51278. 59258. 66518. 67400.]]
knn7: 24; 24; [[24.]]; [[24. 24. 24. 24.  1.  1. 24.]]; [[16242. 51278. 59258. 66518. 67400. 75060. 79508.]]
knn3: 25; 25; [[25.]]; [[25. 25. 25.]]; [[36532. 44896. 55984.]]
knn5: 25; 25; [[25.]]; [[25. 25. 25. 40.  3.]]; [[36532. 44896. 55984. 59230. 59808.]]
knn7: 25; 25; [[25.]]; [[25. 25. 25. 40.  3.  5. 25.]]; [[36532. 44896. 55984. 59230. 59808. 60258. 61576.]]
knn3: 26; 26; [[26.]]; [[26. 21. 26.]]; [[19218. 41006. 44896.]]
knn5: 26; 9; [[9.]]; [[26. 21. 26.  9.  9.]]; [[19218. 41006. 44896. 50136. 50712.]]
knn7: 26; 26; [[26.]]; [[26. 21. 26.  9.  9. 26. 26.]]; [[19218. 41006. 44896. 50136. 50712. 54220. 54850.]]
knn3: 27; 27; [[27.]]; [[27. 27. 27.]]; [[14106. 14962. 18190.]]
knn5: 27; 27; [[27.]]; [[27. 27. 27. 27. 27.]]; [[14106. 14962. 18190. 19014. 20136.]]
knn7: 27; 27; [[27.]]; [[27. 27. 27. 27. 27. 27. 27.]]; [[14106. 14962. 18190. 19014. 20136. 26042. 28322.]]
knn3: 28; 28; [[28.]]; [[28. 28. 28.]]; [[16350. 16962. 20774.]]
knn5: 28; 28; [[28.]]; [[28. 28. 28. 28. 37.]]; [[16350. 16962. 20774. 23826. 29104.]]
knn7: 28; 28; [[28.]]; [[28. 28. 28. 28. 37. 37. 14.]]; [[16350. 16962. 20774. 23826. 29104. 35156. 37608.]]
knn3: 29; 29; [[29.]]; [[29. 21. 29.]]; [[13814. 22826. 24330.]]
knn5: 29; 29; [[29.]]; [[29. 21. 29. 21. 29.]]; [[13814. 22826. 24330. 24562. 24816.]]
knn7: 29; 21; [[21.]]; [[29. 21. 29. 21. 29.  6. 21.]]; [[13814. 22826. 24330. 24562. 24816. 26936. 27152.]]
knn3: 30; 30; [[30.]]; [[30. 30. 30.]]; [[20438. 21746. 27214.]]
knn5: 30; 30; [[30.]]; [[30. 30. 30. 30. 30.]]; [[20438. 21746. 27214. 28366. 29892.]]
knn7: 30; 30; [[30.]]; [[30. 30. 30. 30. 30. 27. 27.]]; [[20438. 21746. 27214. 28366. 29892. 30844. 31102.]]
knn3: 31; 31; [[31.]]; [[31. 33. 31.]]; [[31128. 37758. 40418.]]
knn5: 31; 31; [[31.]]; [[31. 33. 31.  9.  3.]]; [[31128. 37758. 40418. 48658. 49696.]]
knn7: 31; 33; [[33.]]; [[31. 33. 31.  9.  3. 33. 33.]]; [[31128. 37758. 40418. 48658. 49696. 50204. 51622.]]
knn3: 32; 32; [[32.]]; [[32. 32. 32.]]; [[24586. 32908. 33882.]]
knn5: 32; 32; [[32.]]; [[32. 32. 32. 32. 32.]]; [[24586. 32908. 33882. 35490. 35656.]]
knn7: 32; 32; [[32.]]; [[32. 32. 32. 32. 32. 32. 32.]]; [[24586. 32908. 33882. 35490. 35656. 36334. 37592.]]
knn3: 33; 33; [[33.]]; [[33. 33. 33.]]; [[14210. 16524. 27730.]]
knn5: 33; 33; [[33.]]; [[33. 33. 33. 33.  4.]]; [[14210. 16524. 27730. 30272. 31978.]]
knn7: 33; 33; [[33.]]; [[33. 33. 33. 33.  4. 39.  4.]]; [[14210. 16524. 27730. 30272. 31978. 35894. 36578.]]
knn3: 34; 34; [[34.]]; [[34. 34. 34.]]; [[18820. 19946. 20456.]]
knn5: 34; 34; [[34.]]; [[34. 34. 34. 34. 34.]]; [[18820. 19946. 20456. 22638. 22744.]]
knn7: 34; 34; [[34.]]; [[34. 34. 34. 34. 34. 34. 15.]]; [[18820. 19946. 20456. 22638. 22744. 26414. 27182.]]
knn3: 35; 35; [[35.]]; [[35. 35. 23.]]; [[34158. 49322. 54532.]]
knn5: 35; 35; [[35.]]; [[35. 35. 23. 35. 35.]]; [[34158. 49322. 54532. 56290. 57234.]]
knn7: 35; 35; [[35.]]; [[35. 35. 23. 35. 35. 23. 35.]]; [[34158. 49322. 54532. 56290. 57234. 60872. 61496.]]
knn3: 36; 36; [[36.]]; [[36. 36. 36.]]; [[18538. 25160. 26616.]]
knn5: 36; 36; [[36.]]; [[36. 36. 36.  4. 36.]]; [[18538. 25160. 26616. 61256. 61756.]]
knn7: 36; 36; [[36.]]; [[36. 36. 36.  4. 36. 20. 36.]]; [[18538. 25160. 26616. 61256. 61756. 62268. 65718.]]
knn3: 37; 37; [[37.]]; [[37. 37. 37.]]; [[14974. 18514. 22126.]]
knn5: 37; 37; [[37.]]; [[37. 37. 37. 37.  7.]]; [[14974. 18514. 22126. 23482. 25182.]]
knn7: 37; 37; [[37.]]; [[37. 37. 37. 37.  7.  7.  7.]]; [[14974. 18514. 22126. 23482. 25182. 26458. 31164.]]
knn3: 38; 38; [[38.]]; [[38. 38. 38.]]; [[19826. 28292. 32864.]]
knn5: 38; 38; [[38.]]; [[38. 38. 38. 38. 29.]]; [[19826. 28292. 32864. 33088. 34204.]]
knn7: 38; 38; [[38.]]; [[38. 38. 38. 38. 29. 30.  6.]]; [[19826. 28292. 32864. 33088. 34204. 36240. 36460.]]
knn3: 39; 39; [[39.]]; [[39. 39. 39.]]; [[23974. 25806. 26516.]]
knn5: 39; 39; [[39.]]; [[39. 39. 39. 18.  9.]]; [[23974. 25806. 26516. 27780. 30134.]]
knn7: 39; 39; [[39.]]; [[39. 39. 39. 18.  9. 21. 33.]]; [[23974. 25806. 26516. 27780. 30134. 31048. 31290.]]
knn3: 40; 18; [[18.]]; [[40. 39. 18.]]; [[21032. 32450. 33198.]]
knn5: 40; 4; [[4.]]; [[40. 39. 18.  4.  6.]]; [[21032. 32450. 33198. 34140. 37204.]]
knn7: 40; 4; [[4.]]; [[40. 39. 18.  4.  6.  4. 29.]]; [[21032. 32450. 33198. 34140. 37204. 37872. 39186.]]
