knn3: 9; 5; [[5.]]; [[ 9.  5. 40.]]; [[24188. 29238. 30604.]]
knn5: 9; 9; [[9.]]; [[ 9.  5. 40.  9.  9.]]; [[24188. 29238. 30604. 31840. 35164.]]
knn7: 9; 9; [[9.]]; [[ 9.  5. 40.  9.  9.  3.  5.]]; [[24188. 29238. 30604. 31840. 35164. 36944. 40974.]]
knn3: 10; 10; [[10.]]; [[10. 10. 29.]]; [[16826. 23898. 32686.]]
knn5: 10; 10; [[10.]]; [[10. 10. 29. 10. 10.]]; [[16826. 23898. 32686. 34050. 35348.]]
knn7: 10; 10; [[10.]]; [[10. 10. 29. 10. 10. 29. 10.]]; [[16826. 23898. 32686. 34050. 35348. 37606. 43904.]]
knn3: 11; 11; [[11.]]; [[11. 11. 11.]]; [[17088. 26552. 31432.]]
knn5: 11; 11; [[11.]]; [[11. 11. 11. 11. 11.]]; [[17088. 26552. 31432. 33532. 41440.]]
knn7: 11; 11; [[11.]]; [[11. 11. 11. 11. 11. 11. 32.]]; [[17088. 26552. 31432. 33532. 41440. 43218. 45062.]]
knn3: 12; 12; [[12.]]; [[12. 12. 12.]]; [[15212. 15316. 15570.]]
knn5: 12; 12; [[12.]]; [[12. 12. 12. 12.  9.]]; [[15212. 15316. 15570. 22800. 32298.]]
knn7: 12; 12; [[12.]]; [[12. 12. 12. 12.  9.  9. 21.]]; [[15212. 15316. 15570. 22800. 32298. 37378. 48614.]]
knn3: 13; 12; [[12.]]; [[13. 12. 25.]]; [[37646. 54362. 56040.]]
knn5: 13; 12; [[12.]]; [[13. 12. 25. 40. 12.]]; [[37646. 54362. 56040. 59474. 64076.]]
knn7: 13; 12; [[12.]]; [[13. 12. 25. 40. 12.  9. 23.]]; [[37646. 54362. 56040. 59474. 64076. 65666. 66248.]]
knn3: 14; 14; [[14.]]; [[14. 14. 14.]]; [[17210. 17390. 18390.]]
knn5: 14; 14; [[14.]]; [[14. 14. 14. 14. 14.]]; [[17210. 17390. 18390. 18510. 19750.]]
knn7: 14; 14; [[14.]]; [[14. 14. 14. 14. 14. 14. 14.]]; [[17210. 17390. 18390. 18510. 19750. 25172. 28598.]]
knn3: 15; 15; [[15.]]; [[15. 15. 15.]]; [[16064. 17972. 18410.]]
knn5: 15; 15; [[15.]]; [[15. 15. 15. 15. 18.]]; [[16064. 17972. 18410. 19492. 30222.]]
knn7: 15; 15; [[15.]]; [[15. 15. 15. 15. 18. 39. 13.]]; [[16064. 17972. 18410. 19492. 30222. 33304. 34174.]]
knn3: 16; 16; [[16.]]; [[16. 29. 21.]]; [[18000. 35968. 36398.]]
knn5: 16; 21; [[21.]]; [[16. 29. 21. 21. 28.]]; [[18000. 35968. 36398. 36474. 37702.]]
knn7: 16; 21; [[21.]]; [[16. 29. 21. 21. 28. 18. 21.]]; [[18000. 35968. 36398. 36474. 37702. 38726. 38990.]]
knn3: 17; 17; [[17.]]; [[17. 22. 30.]]; [[13628. 28750. 30348.]]
knn5: 17; 17; [[17.]]; [[17. 22. 30. 20. 21.]]; [[13628. 28750. 30348. 31578. 31698.]]
knn7: 17; 30; [[30.]]; [[17. 22. 30. 20. 21. 30. 29.]]; [[13628. 28750. 30348. 31578. 31698. 32612. 32640.]]
knn3: 18; 18; [[18.]]; [[18. 18. 18.]]; [[19920. 20440. 22914.]]
knn5: 18; 18; [[18.]]; [[18. 18. 18. 29. 18.]]; [[19920. 20440. 22914. 24124. 24304.]]
knn7: 18; 18; [[18.]]; [[18. 18. 18. 29. 18. 13. 21.]]; [[19920. 20440. 22914. 24124. 24304. 24688. 24970.]]
knn3: 19; 19; [[19.]]; [[19. 19. 25.]]; [[30864. 46004. 55396.]]
knn5: 19; 19; [[19.]]; [[19. 19. 25. 19.  5.]]; [[30864. 46004. 55396. 55886. 56578.]]
knn7: 19; 19; [[19.]]; [[19. 19. 25. 19.  5. 19. 25.]]; [[30864. 46004. 55396. 55886. 56578. 58556. 61574.]]
knn3: 20; 20; [[20.]]; [[20. 20. 20.]]; [[22798. 26236. 27374.]]
knn5: 20; 20; [[20.]]; [[20. 20. 20.  4.  6.]]; [[22798. 26236. 27374. 37978. 38322.]]
knn7: 20; 20; [[20.]]; [[20. 20. 20.  4.  6. 38. 36.]]; [[22798. 26236. 27374. 37978. 38322. 39400. 39570.]]
knn3: 21; 21; [[21.]]; [[21. 21. 21.]]; [[16238. 20366. 20482.]]
knn5: 21; 21; [[21.]]; [[21. 21. 21. 21. 29.]]; [[16238. 20366. 20482. 21126. 30544.]]
knn7: 21; 21; [[21.]]; [[21. 21. 21. 21. 29. 21. 29.]]; [[16238. 20366. 20482. 21126. 30544. 35032. 35678.]]
knn3: 22; 28; [[28.]]; [[22. 28. 28.]]; [[32272. 37306. 43086.]]
knn5: 22; 22; [[22.]]; [[22. 28. 28. 22. 36.]]; [[32272. 37306. 43086. 43508. 45150.]]
knn7: 22; 22; [[22.]]; [[22. 28. 28. 22. 36. 22. 22.]]; [[32272. 37306. 43086. 43508. 45150. 46052. 46072.]]
knn3: 23; 23; [[23.]]; [[23. 23. 23.]]; [[19516. 21750. 35546.]]
knn5: 23; 23; [[23.]]; [[23. 23. 23. 23. 23.]]; [[19516. 21750. 35546. 38882. 56242.]]
knn7: 23; 23; [[23.]]; [[23. 23. 23. 23. 23. 23. 35.]]; [[19516. 21750. 35546. 38882. 56242. 68970. 77252.]]
knn3: 24; 24; [[24.]]; [[24. 24. 24.]]; [[31088. 38256. 46708.]]
knn5: 24; 24; [[24.]]; [[24. 24. 24. 16. 24.]]; [[31088. 38256. 46708. 56252. 56498.]]
knn7: 24; 24; [[24.]]; [[24. 24. 24. 16. 24. 16. 16.]]; [[31088. 38256. 46708. 56252. 56498. 60164. 68292.]]
knn3: 25; 25; [[25.]]; [[25. 25. 25.]]; [[26788. 31114. 32564.]]
knn5: 25; 25; [[25.]]; [[25. 25. 25. 25. 40.]]; [[26788. 31114. 32564. 35246. 36562.]]
knn7: 25; 25; [[25.]]; [[25. 25. 25. 25. 40. 25. 10.]]; [[26788. 31114. 32564. 35246. 36562. 42220. 44808.]]
knn3: 26; 26; [[26.]]; [[26. 26. 26.]]; [[24628. 43300. 47758.]]
knn5: 26; 26; [[26.]]; [[26. 26. 26. 39. 26.]]; [[24628. 43300. 47758. 51816. 54220.]]
knn7: 26; 26; [[26.]]; [[26. 26. 26. 39. 26. 23. 39.]]; [[24628. 43300. 47758. 51816. 54220. 55942. 58928.]]
knn3: 27; 27; [[27.]]; [[27. 27. 27.]]; [[15926. 16944. 18842.]]
knn5: 27; 27; [[27.]]; [[27. 27. 27. 27. 27.]]; [[15926. 16944. 18842. 19896. 21540.]]
knn7: 27; 27; [[27.]]; [[27. 27. 27. 27. 27. 27. 27.]]; [[15926. 16944. 18842. 19896. 21540. 26208. 27390.]]
knn3: 28; 28; [[28.]]; [[28. 28. 28.]]; [[13526. 16350. 16642.]]
knn5: 28; 28; [[28.]]; [[28. 28. 28. 28. 37.]]; [[13526. 16350. 16642. 17862. 25106.]]
knn7: 28; 28; [[28.]]; [[28. 28. 28. 28. 37. 14. 14.]]; [[13526. 16350. 16642. 17862. 25106. 26466. 28072.]]
knn3: 29; 29; [[29.]]; [[29. 21. 29.]]; [[13814. 22826. 24330.]]
knn5: 29; 29; [[29.]]; [[29. 21. 29. 21. 29.]]; [[13814. 22826. 24330. 24562. 24816.]]
knn7: 29; 21; [[21.]]; [[29. 21. 29. 21. 29.  6. 21.]]; [[13814. 22826. 24330. 24562. 24816. 26936. 27152.]]
knn3: 30; 30; [[30.]]; [[30. 30. 30.]]; [[13100. 20792. 29356.]]
knn5: 30; 30; [[30.]]; [[30. 30. 30.  9. 33.]]; [[13100. 20792. 29356. 33316. 34170.]]
knn7: 30; 30; [[30.]]; [[30. 30. 30.  9. 33. 33. 30.]]; [[13100. 20792. 29356. 33316. 34170. 35168. 36020.]]
knn3: 31; 23; [[23.]]; [[31. 23. 23.]]; [[33136. 71526. 72340.]]
knn5: 31; 23; [[23.]]; [[31. 23. 23. 31.  3.]]; [[33136. 71526. 72340. 73916. 80236.]]
knn7: 31; 23; [[23.]]; [[31. 23. 23. 31.  3.  8. 23.]]; [[33136. 71526. 72340. 73916. 80236. 83148. 92016.]]
knn3: 32; 32; [[32.]]; [[32. 32. 32.]]; [[16976. 18364. 25224.]]
knn5: 32; 32; [[32.]]; [[32. 32. 32. 11. 11.]]; [[16976. 18364. 25224. 26290. 27442.]]
knn7: 32; 32; [[32.]]; [[32. 32. 32. 11. 11. 11. 32.]]; [[16976. 18364. 25224. 26290. 27442. 28744. 30126.]]
knn3: 33; 33; [[33.]]; [[33. 33. 33.]]; [[19714. 27584. 27730.]]
knn5: 33; 33; [[33.]]; [[33. 33. 33. 33.  9.]]; [[19714. 27584. 27730. 27900. 28480.]]
knn7: 33; 33; [[33.]]; [[33. 33. 33. 33.  9. 39.  4.]]; [[19714. 27584. 27730. 27900. 28480. 29600. 30456.]]
knn3: 34; 34; [[34.]]; [[34. 34. 34.]]; [[14364. 16696. 22744.]]
knn5: 34; 34; [[34.]]; [[34. 34. 34. 34. 34.]]; [[14364. 16696. 22744. 26408. 28832.]]
knn7: 34; 34; [[34.]]; [[34. 34. 34. 34. 34. 34. 34.]]; [[14364. 16696. 22744. 26408. 28832. 35042. 35818.]]
knn3: 35; 35; [[35.]]; [[35. 35. 35.]]; [[22148. 36796. 57074.]]
knn5: 35; 35; [[35.]]; [[35. 35. 35. 35.  8.]]; [[22148. 36796. 57074. 65392. 70680.]]
knn7: 35; 35; [[35.]]; [[35. 35. 35. 35.  8.  8.  8.]]; [[22148. 36796. 57074. 65392. 70680. 71200. 72382.]]
knn3: 36; 36; [[36.]]; [[36. 36. 36.]]; [[18538. 25160. 26616.]]
knn5: 36; 36; [[36.]]; [[36. 36. 36.  4. 36.]]; [[18538. 25160. 26616. 61256. 61756.]]
knn7: 36; 36; [[36.]]; [[36. 36. 36.  4. 36. 20. 36.]]; [[18538. 25160. 26616. 61256. 61756. 62268. 65718.]]
knn3: 37; 37; [[37.]]; [[37. 37.  7.]]; [[14974. 18356. 27216.]]
knn5: 37; 37; [[37.]]; [[37. 37.  7. 37. 37.]]; [[14974. 18356. 27216. 31128. 31518.]]
knn7: 37; 37; [[37.]]; [[37. 37.  7. 37. 37.  7.  7.]]; [[14974. 18356. 27216. 31128. 31518. 31984. 34150.]]
knn3: 38; 38; [[38.]]; [[38. 38. 38.]]; [[19826. 22984. 25232.]]
knn5: 38; 38; [[38.]]; [[38. 38. 38. 38.  6.]]; [[19826. 22984. 25232. 31824. 32914.]]
knn7: 38; 38; [[38.]]; [[38. 38. 38. 38.  6.  6. 29.]]; [[19826. 22984. 25232. 31824. 32914. 33992. 35860.]]
knn3: 39; 39; [[39.]]; [[39. 39. 39.]]; [[17150. 22986. 23974.]]
knn5: 39; 39; [[39.]]; [[39. 39. 39. 18. 40.]]; [[17150. 22986. 23974. 29464. 32450.]]
knn7: 39; 39; [[39.]]; [[39. 39. 39. 18. 40. 21.  4.]]; [[17150. 22986. 23974. 29464. 32450. 33858. 34342.]]
knn3: 40; 40; [[40.]]; [[40. 40.  9.]]; [[17912. 20308. 29972.]]
knn5: 40; 29; [[29.]]; [[40. 40.  9. 29. 29.]]; [[17912. 20308. 29972. 34620. 35582.]]
knn7: 40; 9; [[9.]]; [[40. 40.  9. 29. 29. 18.  9.]]; [[17912. 20308. 29972. 34620. 35582. 35776. 36372.]]
