knn7: 7; 7; [[7.]]; [[7. 7. 7. 7. 7. 7. 7.]]; [[ 38900.  52992.  80450.  86244. 101242. 119772. 137612.]]
knn3: 8; 8; [[8.]]; [[8. 8. 8.]]; [[ 58842.  82674. 126356.]]
knn5: 8; 8; [[8.]]; [[ 8.  8.  8. 10. 10.]]; [[ 58842.  82674. 126356. 176064. 253890.]]
knn7: 8; 8; [[8.]]; [[ 8.  8.  8. 10. 10. 10.  8.]]; [[ 58842.  82674. 126356. 176064. 253890. 264496. 286162.]]
knn3: 9; 9; [[9.]]; [[9. 9. 9.]]; [[49938. 55792. 70292.]]
knn5: 9; 9; [[9.]]; [[9. 9. 9. 4. 9.]]; [[49938. 55792. 70292. 87476. 89708.]]
knn7: 9; 9; [[9.]]; [[9. 9. 9. 4. 9. 4. 4.]]; [[49938. 55792. 70292. 87476. 89708. 94912. 97570.]]
knn3: 10; 10; [[10.]]; [[10. 10. 10.]]; [[148274. 160280. 173106.]]
knn5: 10; 10; [[10.]]; [[10. 10. 10. 10. 10.]]; [[148274. 160280. 173106. 177688. 239522.]]
knn7: 10; 10; [[10.]]; [[10. 10. 10. 10. 10. 10. 10.]]; [[148274. 160280. 173106. 177688. 239522. 319344. 324944.]]
knn3: 11; 11; [[11.]]; [[11. 14. 11.]]; [[ 97910.  99968. 119710.]]
knn5: 11; 11; [[11.]]; [[11. 14. 11. 11. 11.]]; [[ 97910.  99968. 119710. 131552. 141630.]]
knn7: 11; 11; [[11.]]; [[11. 14. 11. 11. 11. 14. 11.]]; [[ 97910.  99968. 119710. 131552. 141630. 164910. 171384.]]
knn3: 12; 12; [[12.]]; [[12. 12. 12.]]; [[35390. 59012. 61292.]]
knn5: 12; 12; [[12.]]; [[12. 12. 12. 12.  3.]]; [[35390. 59012. 61292. 76090. 89180.]]
knn7: 12; 12; [[12.]]; [[12. 12. 12. 12.  3.  3. 26.]]; [[ 35390.  59012.  61292.  76090.  89180.  96852. 108668.]]
knn3: 13; 25; [[25.]]; [[25. 25. 13.]]; [[ 80910. 161944. 209038.]]
knn5: 13; 25; [[25.]]; [[25. 25. 13. 25. 25.]]; [[ 80910. 161944. 209038. 253582. 259668.]]
knn7: 13; 25; [[25.]]; [[25. 25. 13. 25. 25. 25.  3.]]; [[ 80910. 161944. 209038. 253582. 259668. 265476. 275660.]]
knn3: 14; 14; [[14.]]; [[14. 14. 14.]]; [[41878. 55088. 57060.]]
knn5: 14; 14; [[14.]]; [[14. 14. 14. 14. 14.]]; [[41878. 55088. 57060. 64710. 64988.]]
knn7: 14; 14; [[14.]]; [[14. 14. 14. 14. 14. 14. 14.]]; [[41878. 55088. 57060. 64710. 64988. 71892. 75088.]]
knn3: 15; 15; [[15.]]; [[15. 15. 15.]]; [[20050. 41900. 93766.]]
knn5: 15; 15; [[15.]]; [[15. 15. 15.  2. 31.]]; [[ 20050.  41900.  93766. 103864. 139156.]]
knn7: 15; 15; [[15.]]; [[15. 15. 15.  2. 31.  2. 30.]]; [[ 20050.  41900.  93766. 103864. 139156. 144210. 152682.]]
knn3: 16; 16; [[16.]]; [[36. 16. 16.]]; [[114260. 158240. 182168.]]
knn5: 16; 16; [[16.]]; [[36. 16. 16. 20. 16.]]; [[114260. 158240. 182168. 200462. 213208.]]
knn7: 16; 16; [[16.]]; [[36. 16. 16. 20. 16. 36. 19.]]; [[114260. 158240. 182168. 200462. 213208. 240772. 241632.]]
knn3: 17; 17; [[17.]]; [[17. 17. 17.]]; [[109644. 115140. 123252.]]
knn5: 17; 17; [[17.]]; [[17. 17. 17. 17. 17.]]; [[109644. 115140. 123252. 138498. 161946.]]
knn7: 17; 17; [[17.]]; [[17. 17. 17. 17. 17. 17. 17.]]; [[109644. 115140. 123252. 138498. 161946. 173926. 182546.]]
knn3: 18; 6; [[6.]]; [[6. 6. 6.]]; [[87258. 88502. 96218.]]
knn5: 18; 6; [[6.]]; [[6. 6. 6. 6. 6.]]; [[ 87258.  88502.  96218. 119936. 141100.]]
knn7: 18; 6; [[6.]]; [[ 6.  6.  6.  6.  6. 18. 13.]]; [[ 87258.  88502.  96218. 119936. 141100. 149348. 157862.]]
knn3: 19; 19; [[19.]]; [[19. 19. 19.]]; [[ 83822. 105886. 115010.]]
knn5: 19; 19; [[19.]]; [[19. 19. 19. 19. 16.]]; [[ 83822. 105886. 115010. 137844. 143098.]]
knn7: 19; 19; [[19.]]; [[19. 19. 19. 19. 16. 39. 17.]]; [[ 83822. 105886. 115010. 137844. 143098. 144606. 149342.]]
knn3: 20; 20; [[20.]]; [[20. 20. 20.]]; [[33830. 67904. 87134.]]
knn5: 20; 20; [[20.]]; [[20. 20. 20. 33. 29.]]; [[ 33830.  67904.  87134. 108530. 124388.]]
knn7: 20; 20; [[20.]]; [[20. 20. 20. 33. 29. 20. 29.]]; [[ 33830.  67904.  87134. 108530. 124388. 144570. 157932.]]
knn3: 21; 21; [[21.]]; [[21. 21. 21.]]; [[35388. 53226. 77566.]]
knn5: 21; 21; [[21.]]; [[21. 21. 21. 21. 29.]]; [[ 35388.  53226.  77566.  78556. 123730.]]
knn7: 21; 21; [[21.]]; [[21. 21. 21. 21. 29. 29.  3.]]; [[ 35388.  53226.  77566.  78556. 123730. 130040. 140574.]]
knn3: 22; 22; [[22.]]; [[22. 22. 22.]]; [[52006. 83954. 87584.]]
knn5: 22; 22; [[22.]]; [[22. 22. 22. 22. 33.]]; [[52006. 83954. 87584. 89872. 96622.]]
knn7: 22; 22; [[22.]]; [[22. 22. 22. 22. 33. 22. 33.]]; [[ 52006.  83954.  87584.  89872.  96622. 105460. 117040.]]
knn3: 23; 23; [[23.]]; [[23. 23. 15.]]; [[ 51366. 125928. 225110.]]
knn5: 23; 23; [[23.]]; [[23. 23. 15. 25. 25.]]; [[ 51366. 125928. 225110. 230140. 251656.]]
knn7: 23; 15; [[15.]]; [[23. 23. 15. 25. 25. 30. 15.]]; [[ 51366. 125928. 225110. 230140. 251656. 255966. 263966.]]
knn3: 24; 33; [[33.]]; [[24. 33. 33.]]; [[ 99454. 134668. 141668.]]
knn5: 24; 33; [[33.]]; [[24. 33. 33. 33. 22.]]; [[ 99454. 134668. 141668. 144880. 148866.]]
knn7: 24; 33; [[33.]]; [[24. 33. 33. 33. 22. 33. 30.]]; [[ 99454. 134668. 141668. 144880. 148866. 151264. 156768.]]
knn3: 25; 5; [[5.]]; [[ 5.  5. 15.]]; [[146560. 220300. 252128.]]
knn5: 25; 5; [[5.]]; [[ 5.  5. 15. 25.  5.]]; [[146560. 220300. 252128. 279730. 309630.]]
knn7: 25; 5; [[5.]]; [[ 5.  5. 15. 25.  5. 25. 15.]]; [[146560. 220300. 252128. 279730. 309630. 399458. 400192.]]
knn3: 26; 26; [[26.]]; [[26. 26. 26.]]; [[34250. 53228. 55366.]]
knn5: 26; 26; [[26.]]; [[26. 26. 26. 26. 26.]]; [[34250. 53228. 55366. 81932. 97932.]]
knn7: 26; 26; [[26.]]; [[26. 26. 26. 26. 26.  9. 26.]]; [[ 34250.  53228.  55366.  81932.  97932. 125068. 142560.]]
knn3: 27; 27; [[27.]]; [[27. 27. 36.]]; [[ 61992. 131658. 149416.]]
knn5: 27; 27; [[27.]]; [[27. 27. 36. 36. 27.]]; [[ 61992. 131658. 149416. 153906. 168012.]]
knn7: 27; 27; [[27.]]; [[27. 27. 36. 36. 27. 27. 20.]]; [[ 61992. 131658. 149416. 153906. 168012. 220768. 226236.]]
knn3: 28; 28; [[28.]]; [[28. 28. 28.]]; [[36232. 59032. 59854.]]
knn5: 28; 28; [[28.]]; [[28. 28. 28. 28. 36.]]; [[36232. 59032. 59854. 65340. 86280.]]
knn7: 28; 28; [[28.]]; [[28. 28. 28. 28. 36.  7. 14.]]; [[ 36232.  59032.  59854.  65340.  86280. 120898. 136718.]]
knn3: 29; 29; [[29.]]; [[29. 29. 29.]]; [[ 46436.  53042. 139280.]]
knn5: 29; 29; [[29.]]; [[29. 29. 29. 38. 22.]]; [[ 46436.  53042. 139280. 140668. 141678.]]
knn7: 29; 29; [[29.]]; [[29. 29. 29. 38. 22. 38. 38.]]; [[ 46436.  53042. 139280. 140668. 141678. 141780. 153320.]]
knn3: 30; 30; [[30.]]; [[30. 30. 30.]]; [[ 60040.  83874. 103404.]]
knn5: 30; 30; [[30.]]; [[30. 30. 30. 30. 30.]]; [[ 60040.  83874. 103404. 151726. 159018.]]
knn7: 30; 30; [[30.]]; [[30. 30. 30. 30. 30. 24. 24.]]; [[ 60040.  83874. 103404. 151726. 159018. 172660. 174556.]]
knn3: 31; 29; [[29.]]; [[29. 31. 30.]]; [[142422. 144682. 159316.]]
knn5: 31; 31; [[31.]]; [[29. 31. 30. 21. 31.]]; [[142422. 144682. 159316. 160106. 162232.]]
knn7: 31; 29; [[29.]]; [[29. 31. 30. 21. 31. 29. 34.]]; [[142422. 144682. 159316. 160106. 162232. 165352. 176210.]]
knn3: 32; 4; [[4.]]; [[32.  4.  9.]]; [[104122. 133470. 145650.]]
knn5: 32; 9; [[9.]]; [[32.  4.  9.  9. 39.]]; [[104122. 133470. 145650. 148722. 149128.]]
knn7: 32; 4; [[4.]]; [[32.  4.  9.  9. 39.  4. 32.]]; [[104122. 133470. 145650. 148722. 149128. 151254. 163852.]]
knn3: 33; 33; [[33.]]; [[33. 22. 33.]]; [[ 59726.  98474. 104888.]]
knn5: 33; 22; [[22.]]; [[33. 22. 33. 38. 22.]]; [[ 59726.  98474. 104888. 107532. 114614.]]
knn7: 33; 22; [[22.]]; [[33. 22. 33. 38. 22. 22. 38.]]; [[ 59726.  98474. 104888. 107532. 114614. 123830. 127114.]]
knn3: 34; 34; [[34.]]; [[34. 34. 34.]]; [[54956. 92406. 97886.]]
knn5: 34; 34; [[34.]]; [[34. 34. 34. 34. 34.]]; [[ 54956.  92406.  97886. 171966. 216704.]]
knn7: 34; 34; [[34.]]; [[34. 34. 34. 34. 34. 31. 31.]]; [[ 54956.  92406.  97886. 171966. 216704. 235224. 248630.]]
knn3: 35; 3; [[3.]]; [[ 3. 35.  3.]]; [[115158. 126034. 129728.]]
knn5: 35; 3; [[3.]]; [[ 3. 35.  3. 21. 23.]]; [[115158. 126034. 129728. 168702. 172580.]]
knn7: 35; 3; [[3.]]; [[ 3. 35.  3. 21. 23. 21. 35.]]; [[115158. 126034. 129728. 168702. 172580. 187266. 196480.]]
knn3: 36; 36; [[36.]]; [[36. 20. 36.]]; [[ 66186. 114134. 119716.]]
knn5: 36; 20; [[20.]]; [[36. 20. 36. 20. 39.]]; [[ 66186. 114134. 119716. 124540. 160460.]]
knn7: 36; 20; [[20.]]; [[36. 20. 36. 20. 39. 20. 39.]]; [[ 66186. 114134. 119716. 124540. 160460. 160612. 173284.]]
knn3: 37; 37; [[37.]]; [[37. 37. 28.]]; [[101618. 111822. 182254.]]
knn5: 37; 37; [[37.]]; [[37. 37. 28. 37. 20.]]; [[101618. 111822. 182254. 183710. 260446.]]
knn7: 37; 37; [[37.]]; [[37. 37. 28. 37. 20. 20. 28.]]; [[101618. 111822. 182254. 183710. 260446. 291764. 291764.]]
knn3: 38; 33; [[33.]]; [[22. 33. 33.]]; [[57112. 74820. 86814.]]
knn5: 38; 22; [[22.]]; [[22. 33. 33. 38. 22.]]; [[57112. 74820. 86814. 86870. 87614.]]
knn7: 38; 22; [[22.]]; [[22. 33. 33. 38. 22. 22. 22.]]; [[ 57112.  74820.  86814.  86870.  87614. 108814. 114206.]]
knn3: 39; 39; [[39.]]; [[39. 39. 39.]]; [[77720. 82924. 86632.]]
knn5: 39; 39; [[39.]]; [[39. 39. 39. 39.  4.]]; [[ 77720.  82924.  86632. 117550. 118704.]]
knn7: 39; 39; [[39.]]; [[39. 39. 39. 39.  4.  4.  9.]]; [[ 77720.  82924.  86632. 117550. 118704. 124740. 128944.]]
knn3: 40; 3; [[3.]]; [[40.  3.  3.]]; [[ 70748.  94452. 113288.]]
knn5: 40; 3; [[3.]]; [[40.  3.  3.  3.  3.]]; [[ 70748.  94452. 113288. 124378. 148222.]]
knn7: 40; 3; [[3.]]; [[40.  3.  3.  3.  3.  3. 13.]]; [[ 70748.  94452. 113288. 124378. 148222. 168688. 217142.]]
