knn3: 10; 10; [[10.]]; [[10. 10. 11.]]; [[21800. 39436. 47040.]]
knn5: 10; 10; [[10.]]; [[10. 10. 11. 28. 14.]]; [[21800. 39436. 47040. 48944. 50556.]]
knn7: 10; 10; [[10.]]; [[10. 10. 11. 28. 14. 29. 28.]]; [[21800. 39436. 47040. 48944. 50556. 50850. 53142.]]
knn3: 11; 11; [[11.]]; [[11. 11. 11.]]; [[22532. 22534. 23770.]]
knn5: 11; 11; [[11.]]; [[11. 11. 11. 11. 14.]]; [[22532. 22534. 23770. 25810. 26046.]]
knn7: 11; 11; [[11.]]; [[11. 11. 11. 11. 14. 14. 11.]]; [[22532. 22534. 23770. 25810. 26046. 27792. 27914.]]
knn3: 12; 12; [[12.]]; [[12. 12. 12.]]; [[23338. 29170. 29288.]]
knn5: 12; 12; [[12.]]; [[12. 12. 12. 12.  9.]]; [[23338. 29170. 29288. 30204. 34400.]]
knn7: 12; 12; [[12.]]; [[12. 12. 12. 12.  9.  9. 21.]]; [[23338. 29170. 29288. 30204. 34400. 37604. 37978.]]
knn3: 13; 13; [[13.]]; [[13. 28. 13.]]; [[19460. 32652. 37754.]]
knn5: 13; 13; [[13.]]; [[13. 28. 13. 39. 18.]]; [[19460. 32652. 37754. 43460. 44406.]]
knn7: 13; 13; [[13.]]; [[13. 28. 13. 39. 18. 13. 18.]]; [[19460. 32652. 37754. 43460. 44406. 45482. 47822.]]
knn3: 14; 14; [[14.]]; [[14. 14. 14.]]; [[15164. 18364. 20140.]]
knn5: 14; 14; [[14.]]; [[14. 14. 14. 14. 14.]]; [[15164. 18364. 20140. 21358. 23026.]]
knn7: 14; 14; [[14.]]; [[14. 14. 14. 14. 14. 14. 11.]]; [[15164. 18364. 20140. 21358. 23026. 23050. 23928.]]
knn3: 15; 15; [[15.]]; [[15. 15. 15.]]; [[18768. 23616. 30160.]]
knn5: 15; 15; [[15.]]; [[15. 15. 15. 18. 28.]]; [[18768. 23616. 30160. 46798. 47362.]]
knn7: 15; 15; [[15.]]; [[15. 15. 15. 18. 28. 26. 15.]]; [[18768. 23616. 30160. 46798. 47362. 47628. 49800.]]
knn3: 16; 16; [[16.]]; [[16. 16. 16.]]; [[19756. 21284. 25994.]]
knn5: 16; 16; [[16.]]; [[16. 16. 16. 16. 16.]]; [[19756. 21284. 25994. 35512. 35804.]]
knn7: 16; 16; [[16.]]; [[16. 16. 16. 16. 16.  2.  2.]]; [[19756. 21284. 25994. 35512. 35804. 53698. 54614.]]
knn3: 17; 17; [[17.]]; [[17. 17. 30.]]; [[34054. 36316. 40246.]]
knn5: 17; 17; [[17.]]; [[17. 17. 30. 17. 17.]]; [[34054. 36316. 40246. 41424. 44098.]]
knn7: 17; 17; [[17.]]; [[17. 17. 30. 17. 17. 17. 30.]]; [[34054. 36316. 40246. 41424. 44098. 46088. 47188.]]
knn3: 18; 18; [[18.]]; [[18. 18.  5.]]; [[19850. 20614. 33274.]]
knn5: 18; 18; [[18.]]; [[18. 18.  5. 18. 40.]]; [[19850. 20614. 33274. 42012. 42804.]]
knn7: 18; 18; [[18.]]; [[18. 18.  5. 18. 40. 29. 18.]]; [[19850. 20614. 33274. 42012. 42804. 43462. 43946.]]
knn3: 19; 19; [[19.]]; [[19. 19. 19.]]; [[18350. 23210. 32710.]]
knn5: 19; 19; [[19.]]; [[19. 19. 19. 19.  5.]]; [[18350. 23210. 32710. 44206. 56480.]]
knn7: 19; 19; [[19.]]; [[19. 19. 19. 19.  5. 40. 19.]]; [[18350. 23210. 32710. 44206. 56480. 76534. 81536.]]
knn3: 20; 20; [[20.]]; [[20. 20. 33.]]; [[13720. 19550. 30852.]]
knn5: 20; 20; [[20.]]; [[20. 20. 33. 20. 22.]]; [[13720. 19550. 30852. 32354. 39812.]]
knn7: 20; 20; [[20.]]; [[20. 20. 33. 20. 22. 22. 22.]]; [[13720. 19550. 30852. 32354. 39812. 39954. 40532.]]
knn3: 21; 21; [[21.]]; [[21. 21. 21.]]; [[18900. 20096. 22352.]]
knn5: 21; 21; [[21.]]; [[21. 21. 21. 21. 29.]]; [[18900. 20096. 22352. 23578. 33194.]]
knn7: 21; 21; [[21.]]; [[21. 21. 21. 21. 29. 21.  3.]]; [[18900. 20096. 22352. 23578. 33194. 37068. 44130.]]
knn3: 22; 22; [[22.]]; [[22. 22. 22.]]; [[17014. 18792. 21210.]]
knn5: 22; 22; [[22.]]; [[22. 22. 22. 22. 22.]]; [[17014. 18792. 21210. 23794. 24162.]]
knn7: 22; 22; [[22.]]; [[22. 22. 22. 22. 22. 22. 22.]]; [[17014. 18792. 21210. 23794. 24162. 24792. 33090.]]
knn3: 23; 23; [[23.]]; [[23. 23. 23.]]; [[19472. 38666. 40204.]]
knn5: 23; 23; [[23.]]; [[23. 23. 23. 23. 23.]]; [[19472. 38666. 40204. 44562. 78914.]]
knn7: 23; 23; [[23.]]; [[23. 23. 23. 23. 23. 35. 23.]]; [[19472. 38666. 40204. 44562. 78914. 88960. 89322.]]
knn3: 24; 24; [[24.]]; [[24. 24. 24.]]; [[31670. 33372. 34974.]]
knn5: 24; 24; [[24.]]; [[24. 24. 24. 24.  1.]]; [[31670. 33372. 34974. 48550. 59032.]]
knn7: 24; 24; [[24.]]; [[24. 24. 24. 24.  1. 16. 16.]]; [[31670. 33372. 34974. 48550. 59032. 66612. 79952.]]
knn3: 25; 25; [[25.]]; [[25. 25. 25.]]; [[19094. 20542. 27242.]]
knn5: 25; 25; [[25.]]; [[25. 25. 25. 25. 40.]]; [[19094. 20542. 27242. 51708. 53496.]]
knn7: 25; 25; [[25.]]; [[25. 25. 25. 25. 40.  9. 25.]]; [[19094. 20542. 27242. 51708. 53496. 56060. 61358.]]
knn3: 26; 18; [[18.]]; [[18. 26. 18.]]; [[42836. 51312. 54844.]]
knn5: 26; 18; [[18.]]; [[18. 26. 18. 18. 13.]]; [[42836. 51312. 54844. 61604. 63206.]]
knn7: 26; 18; [[18.]]; [[18. 26. 18. 18. 13. 28. 18.]]; [[42836. 51312. 54844. 61604. 63206. 65290. 68856.]]
knn3: 27; 27; [[27.]]; [[27. 27. 27.]]; [[19684. 22038. 23388.]]
knn5: 27; 27; [[27.]]; [[27. 27. 27. 27. 27.]]; [[19684. 22038. 23388. 25110. 29622.]]
knn7: 27; 27; [[27.]]; [[27. 27. 27. 27. 27. 27. 30.]]; [[19684. 22038. 23388. 25110. 29622. 37616. 42522.]]
knn3: 28; 28; [[28.]]; [[28. 28. 28.]]; [[17114. 21600. 26668.]]
knn5: 28; 28; [[28.]]; [[28. 28. 28. 28. 37.]]; [[17114. 21600. 26668. 28596. 47628.]]
knn7: 28; 28; [[28.]]; [[28. 28. 28. 28. 37. 37. 37.]]; [[17114. 21600. 26668. 28596. 47628. 51348. 51438.]]
knn3: 29; 29; [[29.]]; [[29. 29. 21.]]; [[18630. 29628. 36342.]]
knn5: 29; 29; [[29.]]; [[29. 29. 21. 40. 29.]]; [[18630. 29628. 36342. 40160. 42902.]]
knn7: 29; 29; [[29.]]; [[29. 29. 21. 40. 29.  4. 29.]]; [[18630. 29628. 36342. 40160. 42902. 44410. 45732.]]
knn3: 30; 30; [[30.]]; [[30. 30. 30.]]; [[18568. 26244. 28824.]]
knn5: 30; 30; [[30.]]; [[30. 30. 30. 30. 30.]]; [[18568. 26244. 28824. 38718. 38912.]]
knn7: 30; 30; [[30.]]; [[30. 30. 30. 30. 30. 33. 30.]]; [[18568. 26244. 28824. 38718. 38912. 39526. 41616.]]
knn3: 31; 31; [[31.]]; [[31. 31. 31.]]; [[16786. 18356. 19824.]]
knn5: 31; 31; [[31.]]; [[31. 31. 31. 31. 22.]]; [[16786. 18356. 19824. 22258. 48142.]]
knn7: 31; 31; [[31.]]; [[31. 31. 31. 31. 22. 17. 27.]]; [[16786. 18356. 19824. 22258. 48142. 49634. 51240.]]
knn3: 32; 32; [[32.]]; [[32. 32. 32.]]; [[18092. 19434. 24312.]]
knn5: 32; 32; [[32.]]; [[32. 32. 32. 32. 32.]]; [[18092. 19434. 24312. 27968. 29020.]]
knn7: 32; 32; [[32.]]; [[32. 32. 32. 32. 32. 32. 32.]]; [[18092. 19434. 24312. 27968. 29020. 32992. 33672.]]
knn3: 33; 33; [[33.]]; [[33. 33. 33.]]; [[14882. 17888. 26338.]]
knn5: 33; 33; [[33.]]; [[33. 33. 33. 33. 33.]]; [[14882. 17888. 26338. 37722. 44260.]]
knn7: 33; 33; [[33.]]; [[33. 33. 33. 33. 33. 33.  4.]]; [[14882. 17888. 26338. 37722. 44260. 46302. 49380.]]
knn3: 34; 34; [[34.]]; [[34. 34. 34.]]; [[12740. 25322. 37740.]]
knn5: 34; 34; [[34.]]; [[34. 34. 34. 34. 34.]]; [[12740. 25322. 37740. 38162. 41778.]]
knn7: 34; 34; [[34.]]; [[34. 34. 34. 34. 34. 34. 34.]]; [[12740. 25322. 37740. 38162. 41778. 55738. 58582.]]
knn3: 35; 12; [[12.]]; [[35. 12. 12.]]; [[40708. 50128. 55576.]]
knn5: 35; 12; [[12.]]; [[35. 12. 12. 33. 35.]]; [[40708. 50128. 55576. 56296. 59094.]]
knn7: 35; 12; [[12.]]; [[35. 12. 12. 33. 35. 12. 33.]]; [[40708. 50128. 55576. 56296. 59094. 60458. 68462.]]
knn3: 36; 7; [[7.]]; [[36.  7.  7.]]; [[29166. 41878. 44854.]]
knn5: 36; 36; [[36.]]; [[36.  7.  7. 36. 36.]]; [[29166. 41878. 44854. 45230. 49814.]]
knn7: 36; 7; [[7.]]; [[36.  7.  7. 36. 36.  7.  7.]]; [[29166. 41878. 44854. 45230. 49814. 50008. 51004.]]
knn3: 37; 37; [[37.]]; [[37. 37. 37.]]; [[19504. 21778. 26184.]]
knn5: 37; 37; [[37.]]; [[37. 37. 37. 37. 14.]]; [[19504. 21778. 26184. 32258. 35832.]]
knn7: 37; 37; [[37.]]; [[37. 37. 37. 37. 14. 14. 14.]]; [[19504. 21778. 26184. 32258. 35832. 42928. 45094.]]
knn3: 38; 38; [[38.]]; [[38. 38. 38.]]; [[35118. 43716. 43762.]]
knn5: 38; 38; [[38.]]; [[38. 38. 38. 16. 40.]]; [[35118. 43716. 43762. 44762. 73516.]]
knn7: 38; 38; [[38.]]; [[38. 38. 38. 16. 40. 15. 10.]]; [[35118. 43716. 43762. 44762. 73516. 81146. 82668.]]
knn3: 39; 39; [[39.]]; [[39. 39. 39.]]; [[22128. 27592. 29922.]]
knn5: 39; 39; [[39.]]; [[39. 39. 39.  9.  4.]]; [[22128. 27592. 29922. 35544. 37224.]]
knn7: 39; 39; [[39.]]; [[39. 39. 39.  9.  4. 21. 29.]]; [[22128. 27592. 29922. 35544. 37224. 39138. 39424.]]
knn3: 40; 39; [[39.]]; [[40. 39. 39.]]; [[19798. 35556. 38644.]]
knn5: 40; 39; [[39.]]; [[40. 39. 39. 39.  4.]]; [[19798. 35556. 38644. 42044. 50940.]]
knn7: 40; 39; [[39.]]; [[40. 39. 39. 39.  4. 39. 39.]]; [[19798. 35556. 38644. 42044. 50940. 51410. 55342.]]
