knn5: 8; 8; [[8.]]; [[ 8.  8.  8.  8. 40.]]; [[ 44688.  70716.  93684.  97094. 103098.]]
knn7: 8; 8; [[8.]]; [[ 8.  8.  8.  8. 40. 25. 19.]]; [[ 44688.  70716.  93684.  97094. 103098. 103186. 103234.]]
knn3: 9; 9; [[9.]]; [[9. 9. 9.]]; [[26384. 29712. 32740.]]
knn5: 9; 9; [[9.]]; [[ 9.  9.  9. 12. 12.]]; [[26384. 29712. 32740. 34054. 38430.]]
knn7: 9; 9; [[9.]]; [[ 9.  9.  9. 12. 12.  9.  4.]]; [[26384. 29712. 32740. 34054. 38430. 42396. 42848.]]
knn3: 10; 10; [[10.]]; [[10. 10. 10.]]; [[20180. 29274. 34494.]]
knn5: 10; 10; [[10.]]; [[10. 10. 10. 10. 29.]]; [[20180. 29274. 34494. 43028. 43952.]]
knn7: 10; 10; [[10.]]; [[10. 10. 10. 10. 29. 10. 28.]]; [[20180. 29274. 34494. 43028. 43952. 49246. 57134.]]
knn3: 11; 11; [[11.]]; [[11. 11. 11.]]; [[18344. 23912. 30416.]]
knn5: 11; 11; [[11.]]; [[11. 11. 11. 11. 11.]]; [[18344. 23912. 30416. 39418. 49950.]]
knn7: 11; 11; [[11.]]; [[11. 11. 11. 11. 11. 14. 11.]]; [[18344. 23912. 30416. 39418. 49950. 53730. 54066.]]
knn3: 12; 12; [[12.]]; [[12. 12. 12.]]; [[24854. 26500. 31134.]]
knn5: 12; 12; [[12.]]; [[12. 12. 12. 12.  9.]]; [[24854. 26500. 31134. 33436. 53550.]]
knn7: 12; 12; [[12.]]; [[12. 12. 12. 12.  9. 40.  4.]]; [[24854. 26500. 31134. 33436. 53550. 54564. 62844.]]
knn3: 13; 18; [[18.]]; [[13. 18. 18.]]; [[39540. 42408. 46448.]]
knn5: 13; 18; [[18.]]; [[13. 18. 18.  6. 18.]]; [[39540. 42408. 46448. 49346. 50168.]]
knn7: 13; 18; [[18.]]; [[13. 18. 18.  6. 18. 18. 15.]]; [[39540. 42408. 46448. 49346. 50168. 53644. 57262.]]
knn3: 14; 14; [[14.]]; [[14. 14. 14.]]; [[18622. 19762. 23026.]]
knn5: 14; 14; [[14.]]; [[14. 14. 14. 14. 14.]]; [[18622. 19762. 23026. 23968. 28262.]]
knn7: 14; 14; [[14.]]; [[14. 14. 14. 14. 14. 14. 11.]]; [[18622. 19762. 23026. 23968. 28262. 29660. 34120.]]
knn3: 15; 15; [[15.]]; [[15. 15. 15.]]; [[16390. 20778. 27398.]]
knn5: 15; 15; [[15.]]; [[15. 15. 15. 15. 21.]]; [[16390. 20778. 27398. 30160. 48050.]]
knn7: 15; 15; [[15.]]; [[15. 15. 15. 15. 21. 28. 18.]]; [[16390. 20778. 27398. 30160. 48050. 49068. 49674.]]
knn3: 16; 25; [[25.]]; [[38. 40. 25.]]; [[44762. 57866. 59112.]]
knn5: 16; 25; [[25.]]; [[38. 40. 25. 29. 39.]]; [[44762. 57866. 59112. 60572. 63648.]]
knn7: 16; 25; [[25.]]; [[38. 40. 25. 29. 39. 38. 25.]]; [[44762. 57866. 59112. 60572. 63648. 64268. 65438.]]
knn3: 17; 17; [[17.]]; [[17. 17. 17.]]; [[18324. 20358. 21504.]]
knn5: 17; 17; [[17.]]; [[17. 17. 17. 17. 30.]]; [[18324. 20358. 21504. 34054. 47640.]]
knn7: 17; 17; [[17.]]; [[17. 17. 17. 17. 30. 22. 30.]]; [[18324. 20358. 21504. 34054. 47640. 49076. 49668.]]
knn3: 18; 18; [[18.]]; [[18. 18. 18.]]; [[19164. 27174. 27224.]]
knn5: 18; 18; [[18.]]; [[18. 18. 18. 18. 40.]]; [[19164. 27174. 27224. 35908. 42764.]]
knn7: 18; 18; [[18.]]; [[18. 18. 18. 18. 40. 13. 40.]]; [[19164. 27174. 27224. 35908. 42764. 45178. 45510.]]
knn3: 19; 19; [[19.]]; [[19. 19. 19.]]; [[16752. 22414. 25716.]]
knn5: 19; 19; [[19.]]; [[19. 19. 19. 19.  9.]]; [[16752. 22414. 25716. 42594. 57348.]]
knn7: 19; 19; [[19.]]; [[19. 19. 19. 19.  9. 31. 40.]]; [[16752. 22414. 25716. 42594. 57348. 64106. 69334.]]
knn3: 20; 20; [[20.]]; [[20. 20. 20.]]; [[15388. 20968. 24904.]]
knn5: 20; 20; [[20.]]; [[20. 20. 20. 29. 36.]]; [[15388. 20968. 24904. 56708. 59090.]]
knn7: 20; 20; [[20.]]; [[20. 20. 20. 29. 36. 36. 31.]]; [[15388. 20968. 24904. 56708. 59090. 60770. 62114.]]
knn3: 21; 29; [[29.]]; [[29. 29. 21.]]; [[28076. 29960. 30360.]]
knn5: 21; 29; [[29.]]; [[29. 29. 21. 21. 29.]]; [[28076. 29960. 30360. 31130. 32350.]]
knn7: 21; 21; [[21.]]; [[29. 29. 21. 21. 29. 21. 21.]]; [[28076. 29960. 30360. 31130. 32350. 37068. 40230.]]
knn3: 22; 22; [[22.]]; [[22. 22. 22.]]; [[17014. 18792. 21210.]]
knn5: 22; 22; [[22.]]; [[22. 22. 22. 22. 22.]]; [[17014. 18792. 21210. 23794. 24162.]]
knn7: 22; 22; [[22.]]; [[22. 22. 22. 22. 22. 22. 22.]]; [[17014. 18792. 21210. 23794. 24162. 24792. 33090.]]
knn3: 23; 23; [[23.]]; [[23. 23. 23.]]; [[26550. 26772. 38666.]]
knn5: 23; 23; [[23.]]; [[23. 23. 23. 23. 23.]]; [[26550. 26772. 38666. 52854. 71300.]]
knn7: 23; 23; [[23.]]; [[23. 23. 23. 23. 23. 23. 26.]]; [[ 26550.  26772.  38666.  52854.  71300.  75730. 130556.]]
knn3: 24; 24; [[24.]]; [[24. 24. 24.]]; [[45684. 57014. 57612.]]
knn5: 24; 24; [[24.]]; [[24. 24. 24. 24. 24.]]; [[45684. 57014. 57612. 87750. 91912.]]
knn7: 24; 24; [[24.]]; [[24. 24. 24. 24. 24. 24. 24.]]; [[45684. 57014. 57612. 87750. 91912. 92890. 97670.]]
knn3: 25; 25; [[25.]]; [[25. 25. 25.]]; [[19192. 20542. 24472.]]
knn5: 25; 25; [[25.]]; [[25. 25. 25. 25. 18.]]; [[19192. 20542. 24472. 33756. 40030.]]
knn7: 25; 25; [[25.]]; [[25. 25. 25. 25. 18.  4. 18.]]; [[19192. 20542. 24472. 33756. 40030. 46460. 50388.]]
knn3: 26; 26; [[26.]]; [[26. 26. 18.]]; [[25600. 27392. 43346.]]
knn5: 26; 18; [[18.]]; [[26. 26. 18.  5. 18.]]; [[25600. 27392. 43346. 45082. 46770.]]
knn7: 26; 18; [[18.]]; [[26. 26. 18.  5. 18.  4. 15.]]; [[25600. 27392. 43346. 45082. 46770. 46892. 47438.]]
knn3: 27; 27; [[27.]]; [[27. 27. 27.]]; [[19684. 22038. 23388.]]
knn5: 27; 27; [[27.]]; [[27. 27. 27. 27. 27.]]; [[19684. 22038. 23388. 25110. 29622.]]
knn7: 27; 27; [[27.]]; [[27. 27. 27. 27. 27. 27. 27.]]; [[19684. 22038. 23388. 25110. 29622. 37616. 44142.]]
knn3: 28; 28; [[28.]]; [[28. 28. 28.]]; [[17114. 21600. 26668.]]
knn5: 28; 28; [[28.]]; [[28. 28. 28. 28. 37.]]; [[17114. 21600. 26668. 28596. 47628.]]
knn7: 28; 28; [[28.]]; [[28. 28. 28. 28. 37. 37. 37.]]; [[17114. 21600. 26668. 28596. 47628. 51438. 59604.]]
knn3: 29; 29; [[29.]]; [[29. 29.  6.]]; [[34468. 37362. 45270.]]
knn5: 29; 29; [[29.]]; [[29. 29.  6.  6. 29.]]; [[34468. 37362. 45270. 45696. 45732.]]
knn7: 29; 29; [[29.]]; [[29. 29.  6.  6. 29. 29. 39.]]; [[34468. 37362. 45270. 45696. 45732. 46192. 56856.]]
knn3: 30; 30; [[30.]]; [[30. 30. 30.]]; [[18528. 26088. 28426.]]
knn5: 30; 30; [[30.]]; [[30. 30. 30. 30. 27.]]; [[18528. 26088. 28426. 32534. 38052.]]
knn7: 30; 30; [[30.]]; [[30. 30. 30. 30. 27. 27. 30.]]; [[18528. 26088. 28426. 32534. 38052. 41238. 41616.]]
knn3: 31; 31; [[31.]]; [[31. 31. 33.]]; [[36588. 41412. 44688.]]
knn5: 31; 31; [[31.]]; [[31. 31. 33.  4. 33.]]; [[36588. 41412. 44688. 49558. 50008.]]
knn7: 31; 33; [[33.]]; [[31. 31. 33.  4. 33. 33. 33.]]; [[36588. 41412. 44688. 49558. 50008. 50330. 50378.]]
knn3: 32; 32; [[32.]]; [[32. 32. 32.]]; [[15898. 19048. 23076.]]
knn5: 32; 32; [[32.]]; [[32. 32. 32. 32. 32.]]; [[15898. 19048. 23076. 24332. 33672.]]
knn7: 32; 32; [[32.]]; [[32. 32. 32. 32. 32. 11.  2.]]; [[15898. 19048. 23076. 24332. 33672. 38446. 41468.]]
knn3: 33; 33; [[33.]]; [[33. 33. 33.]]; [[14882. 22474. 27196.]]
knn5: 33; 33; [[33.]]; [[33. 33. 33.  4. 39.]]; [[14882. 22474. 27196. 39800. 41836.]]
knn7: 33; 4; [[4.]]; [[33. 33. 33.  4. 39.  4.  4.]]; [[14882. 22474. 27196. 39800. 41836. 42372. 43198.]]
knn3: 34; 34; [[34.]]; [[34. 34. 34.]]; [[15206. 15554. 22590.]]
knn5: 34; 34; [[34.]]; [[34. 34. 34. 34. 34.]]; [[15206. 15554. 22590. 26064. 28918.]]
knn7: 34; 34; [[34.]]; [[34. 34. 34. 34. 34. 34. 34.]]; [[15206. 15554. 22590. 26064. 28918. 30064. 32590.]]
knn3: 35; 35; [[35.]]; [[35. 35. 12.]]; [[35146. 40708. 55216.]]
knn5: 35; 12; [[12.]]; [[35. 35. 12. 31. 12.]]; [[35146. 40708. 55216. 65032. 65048.]]
knn7: 35; 12; [[12.]]; [[35. 35. 12. 31. 12. 30. 21.]]; [[35146. 40708. 55216. 65032. 65048. 65068. 67642.]]
knn3: 36; 36; [[36.]]; [[36. 36. 36.]]; [[27240. 29770. 43128.]]
knn5: 36; 36; [[36.]]; [[36. 36. 36. 20.  4.]]; [[27240. 29770. 43128. 73752. 78328.]]
knn7: 36; 4; [[4.]]; [[36. 36. 36. 20.  4.  4.  4.]]; [[27240. 29770. 43128. 73752. 78328. 85924. 87106.]]
knn3: 37; 37; [[37.]]; [[37. 37. 37.]]; [[15444. 15764. 16534.]]
knn5: 37; 37; [[37.]]; [[37. 37. 37. 37. 28.]]; [[15444. 15764. 16534. 19504. 40584.]]
knn7: 37; 37; [[37.]]; [[37. 37. 37. 37. 28. 28. 28.]]; [[15444. 15764. 16534. 19504. 40584. 43298. 45598.]]
knn3: 38; 38; [[38.]]; [[38. 38. 38.]]; [[24842. 33130. 57240.]]
knn5: 38; 38; [[38.]]; [[38. 38. 38. 34. 38.]]; [[24842. 33130. 57240. 58828. 66382.]]
knn7: 38; 38; [[38.]]; [[38. 38. 38. 34. 38. 38. 34.]]; [[24842. 33130. 57240. 58828. 66382. 68800. 69246.]]
knn3: 39; 39; [[39.]]; [[39. 39. 39.]]; [[21192. 22248. 38726.]]
knn5: 39; 39; [[39.]]; [[39. 39. 39. 39. 18.]]; [[21192. 22248. 38726. 42146. 47980.]]
knn7: 39; 39; [[39.]]; [[39. 39. 39. 39. 18.  9. 13.]]; [[21192. 22248. 38726. 42146. 47980. 48396. 51306.]]
knn3: 40; 39; [[39.]]; [[40. 39. 39.]]; [[19798. 35556. 38644.]]
knn5: 40; 39; [[39.]]; [[40. 39. 39. 39.  4.]]; [[19798. 35556. 38644. 42044. 50940.]]
knn7: 40; 39; [[39.]]; [[40. 39. 39. 39.  4. 39. 39.]]; [[19798. 35556. 38644. 42044. 50940. 51410. 54112.]]
